key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-732627285,"Combined effects of high temperature and pesticide mixture exposure on free-swimming behaviors and hepatic cytochrome P450 1A expression in goldfish, <i>Carassius auratus</i>",2023,3,4,JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES,"[""1528-7394"", ""1087-2620     J9  - J TOXICOL ENV HEAL A     JI  - J. Toxicol. Env. Health Part A""]",86,5,144-165,"Lacy, B and Rivera, M and Flores, L and Rahman, MS",,English,,"[""Univ Texas Rio Grande Valley, Sch Earth Environm & Marine Sci, Brownsville, TX USA"", ""Univ Texas Rio Grande Valley, Dept Biol, Brownsville, TX USA"", ""Univ Texas Rio Grande Valley, Dept Biol, 1 West Univ Dr, Brownsville, TX 78520 USA""]","The synergy between multiple compounds and other stressors, including heat, creates volatility and greater unpredictability than standard single-chemical toxicity testing, especially in the case of pesticides and metabolites which might contain several noxious ingredients resulting in adverse ecological effects. To address this, the aim of this study was to examine the dose- and time-dependent effects of low- and high-dose pesticide mixture (metalachlor, linuron, isoproturon, tebucanazole, aclonifen, atrazine, pendimethalin, azinphos-methyl) and heat stress co-exposure (22 degrees C control/32 degrees C treatment for 4-week) on free-swimming behaviors and cumulative actionless time (CAT) of goldfish. Behavioral analysis showed a dose- and time-dependent decrease in distance swam, as well as a subsequent increase in CAT. Vertical and horizontal spatial behavioral use were affected under heat and pesticides co-exposure conditions. In 3- and 4-week(s) exposure groups, horizontal spatial behavioral use demonstrated elevated time spent in the lower third of the aquarium. Similarly, during 3- and 4-week(s) exposure (32 degrees C control and 32 degrees C high doses) vertical spatial behavioral use was found to increase time spent in the outermost edges of the aquarium. In all treatment groups, the final condition factor (KM) showed significant attenuation when compared to the initial KM. However, there was an unclear relationship between heat/pesticide co-exposure and growth most notably in 32 degrees C high-dose groups. In addition, the expression of hepatic cytochrome P450 1A mRNA was significantly higher in pesticide-exposed groups. Taken together, data demonstrated that co-exposure with low- or high-dose pesticide mixture and heat stress significantly impacted natural swimming patterns, which over time might result in the broader population and ecological effects.","Times Cited in Web of Science Core Collection:  4     Total Times Cited:  4     Cited Reference Count:  116 | RAYYAN-INCLUSION: {""Shiho""=>""Excluded"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: no behaviour,not sure on behaviours assessed",10.1080/15287394.2023.2174463,Environmental pollutants;global warming;fish behavior;cytochrome P450 1A;PREDATOR-PREY INTERACTIONS;SUBLETHAL TOXICITY;WATER TEMPERATURE;GENE-EXPRESSION;CHRONIC STRESS;HEAT-STRESS;FISH;GROWTH;RESPONSES;ATRAZINE;Pesticides;Cytochrome P-450 Enzyme System,NA,NA
rayyan-732627286,Impact of chlorpyrifos on behavior and histopathological indices in different tissues of freshwater fish Channa punctatus (Bloch),2019,6,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"[""0944-1344"", ""1614-7499     J9  - ENVIRON SCI POLLUT R     JI  - Environ. Sci. Pollut. Res.""]",26,17,17623-17631,"Stalin, A and Suganthi, P and Mathivani, S and Paray, BA and Al-Sadoon, MK and Gokula, V and Musthafa, MS",,English,,"[""Natl Coll Autonomous, PG & Res Dept Zool, Tiruchirappalli 620001, Tamil Nadu, India"", ""Jamal Mohamed Coll Autonomous, PG & Res Dept Zool, Tiruchirappalli 620020, Tamil Nadu, India"", ""Bharathidasan Univ, Dept Biomed Sci, Tiruchirappalli 620024, Tamil Nadu, India"", ""King Saud Univ, Coll Sci, Dept Zool, Box 2455,PO 11451, Riyadh, Saudi Arabia"", ""New Coll, PG & Res Dept Zool, Chennai 600014, Tamil Nadu, India""]","The present systematic experiment was conducted to estimate the impact of behavioral and pathological indices on freshwater fish Channa punctatus exposed to sub-lethal concentration (5ppm) of an organophosphorus insecticide chlorpyrifos (CPF). Fish were segregated into four experimental groups (G1, control; G2, 10days; G3, 20days; and G4, 30days exposure), each group comprises 15 fish in triplicate. The behavioral and histological changes were assessed in each group. Severe behavioral changes were observed in the 30days, moderate changes in the 20days, and mild changes in the 10days exposure groups respectively when compared with the control group. The pathologic lesions such as inter lamellae space, necrotic lamellae, fused lamellae, and lifting of lamellae epithelium in gills; vacuolation, blood conjunctions, and necrotic hepatocytes in the liver; and lamina propria, fusion of villi, and flattened villi in the intestine were observed. These structural alterations of the gills, liver, and intestine could affect respiration, osmotic and ionic regulation; absorption, storage and secretion; digestion; and absorption of nutrients respectively, which in turn could adversely affect the growth and survival of freshwater fish Channa punctatus. This study serves as a biomonitoring tool for the effects of organophosphorus insecticide CPF on the aquatic biota.","Times Cited in Web of Science Core Collection:  24     Total Times Cited:  27     Cited Reference Count:  31 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on behaviours assessed",10.1007/s11356-019-05165-3     WE  - Science Citation Index Expanded (SCI-EXPANDED),Channa punctatus;Gill;Liver;Intestine;Chlorpyrifos;Histology;CYPRINUS-CARPIO-L.;OXIDATIVE STRESS;MUGIL-CEPHALUS;ACUTE EXPOSURE;TOXICITY;GILL;LIVER;PARAMETERS;ATRAZINE,NA,NA
rayyan-732627287,EFFECTS OF SOME INSECTICIDES ON RAINBOW-TROUT DEFENCE MECHANISM,1972,NA,NA,CANADIAN VETERINARY JOURNAL,,13,9,213-&     WE  - Science Citation Index Expanded (SCI-EXPANDED),"PELOQUIN, R",,"English     PU  - CANADIAN VET MED ASSOC     PI  - OTTAWA     PA  - 339 BOOTH ST ATTN: KIMBERLY ALLEN-MCGILL, OTTAWA ON K1R 7K1, CANADA     J9  - CANADIAN VET J",,,,"Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  0 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Excluded""}",,Insecticides,NA,NA
rayyan-732627288,"THE EFFECT OF SUBLETHAL CONCENTRATION OF DECIS 2.5 EC PESTICIDE ON LEARNING AND MEMORY PROCESSES IN COMMON CARP, <i>CYPRINUS CARPIO</i> (ACTINOPTERYGII: CYPRINIFORMES: CYPRINIDAE)",2010,NA,NA,ACTA ICHTHYOLOGICA ET PISCATORIA,"[""0137-1592"", ""1734-1515     J9  - ACTA ICHTHYOL PISCAT     JI  - Acta Ichthyol. Piscat.""]",40,2,145-154,"Dziaman, R and Sitarek, M and Klyszejko, B",,English,,"W Pomeranian Univ Technol, Fac Food Sci & Fisheries, Div Fish Physiol & Pathol, PL-71550 Szczecin, Poland","Background. Animals acquire new skills due to conditioned responses resulting from a sequence of neutral and unconditioned stimuli affecting their bodies; there is a constant time interval between the stimuli. Both stimuli become associated after a number of repetitions and animal bodies start to respond to the initially neutral stimulus as to the unconditioned one. The aim of this study was to determine whether exposure of fish to a pyrethroid-deltamethrin (an active ingredient in Decis 2.5 EC pesticide that disturbs the proper operation of the nervous system) affects the ability to learn in common carp.        Materials and Methods. Production of new types of behaviour was triggered in fish by using the unconditioned stimulus (an irritating electric impulse) and the conditioned stimulus (light). The experiment was performed in a tank divided into two compartments where fish could swim freely from one compartment to another. The ability to learn was assessed on the basis of the following types of behaviour evoked in response to the conditioned stimulus: locomotor agitation, preference to occupy or avoid certain areas in the tank, an escape response, etc.        Results. In fish exposed to 0.35 mu g . L-1 deltamethrin (for common carp concentration 10 times lower than lethal) for 35 min the ability to produce and remember the conditioned defence response was reduced and time interval since presenting the conditioned stimulus till occurring the initial signs of the conditioned response was prolonged.        Conclusion. The classical conditioning method revealed that sublethal concentration of deltamethrin restricted ability to learn and retain information in common carp, despite absence of observable intoxication symptoms.","Times Cited in Web of Science Core Collection:  1     Total Times Cited:  1     Cited Reference Count:  53 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Excluded""}",10.3750/AIP2010.40.2.07     WE  - Science Citation Index Expanded (SCI-EXPANDED),common carp;deltamethrin;learning and memory processes;INTERMEDIATE-TERM-MEMORY;LAKE-BALATON;DELTAMETHRIN;AVOIDANCE;GOLDFISH;CONSOLIDATION;TRANSCRIPTION;FIXATION;SENSITIZATION;INVOLVEMENT;Pesticides,NA,NA
rayyan-732627289,Assessing Anti-Social and Aggressive Behavior in a Zebrafish (<i>Danio rerio</i>) Model of Parkinson's Disease Chronically Exposed to Rotenone,2022,7,NA,BRAIN SCIENCES,2076-3425     J9  - BRAIN SCI     JI  - Brain Sci.,12,7,,"Ilie, OD and Duta, R and Jijie, R and Nita, IB and Nicoara, M and Faggio, C and Dobrin, R and Mavroudis, I and Ciobica, A and Doroftei, B",,English,,"[""Alexandru Ioan Cuza Univ, Fac Biol, Dept Biol, Carol I Ave 20A, Iasi 700505, Romania"", ""Alexandru Ioan Cuza Univ, Inst Interdisciplinary Res, Dept Exact & Nat Sci, Carol I Ave 11, Iasi 700506, Romania"", ""Univ Med & Pharm Grigore T Popa, Fac Med, Univ St 16, Iasi 700115, Romania"", ""Alexandru Ioan Cuza Univ, Fac Geog Geol, Doctoral Sch Geosci, Carol I Ave 20A, Iasi 700505, Romania"", ""Univ Messina, Dept Chem Biol Pharmaceut & Environm Sci, Viale F Stagno dAlcontre 31, I-98166 Messina, Italy"", ""Univ Med & Pharm Grigore T Popa, Dept Psychiat, Univ St 16, Iasi 700115, Romania"", ""Leeds Teaching Hosp NHS Trust, Dept Neurosci, Leeds LS2 9JT, W Yorkshire, England""]","Background: Rotenone (ROT) is currently being used in various research fields, especially neuroscience. Separated from other neurotoxins, ROT induces a Parkinson's disease (PD)-related phenotype that mimics the associated clinical spectrum by directly entering the central nervous system (CNS). It easily crosses through the blood-brain barrier (BBB) and accumulates in mitochondria. Unfortunately, most of the existing data focus on locomotion. This is why the present study aimed to bring novel evidence on how ROT alone or in combination with different potential ant(agonists) might influence the social and aggressive behavior using the counterclockwise rotation as a neurological pointer. Material and Methods: Thus, we exposed zebrafish to ROT-2.5 mu g/L, valproic acid (VPA)-0.5 mg/mL, anti-parkinsonian drugs (LEV/CARB)-250 mg + 25 mg, and probiotics (PROBIO)-3 g for 32 days by assessing the anti-social profile and mirror tests and counterclockwise rotation every 4 days to avoid chronic stress. Results: We observed an abnormal pattern in the counterclockwise rotation only in the (a) CONTROL, (c) LEV/CARB, and (d) PROBIO groups, from both the top and side views, this indicating a reaction to medication and supplements administered or a normal intrinsic feature due to high levels of stress/anxiety (p < 0.05). Four out of eight studied groups-(b) VPA, (c) LEV/CARB, (e) ROT, and (f) ROT + VPA-displayed an impaired, often antithetical behavior demonstrated by long periods of time on distinct days spent on the right and the central arm (p < 0.05, 0.005, and 0.0005). Interestingly, groups (d) PROBIO, (g) ROT + LEV/CARB, and (h) ROT + PROBIO registered fluctuations but not significant ones in contrast with the above groups (p > 0.05). Except for groups (a) CONTROL and (d) PROBIO, where a normalized trend in terms of behavior was noted, the rest of the experimental groups exhibited exacerbated levels of aggression (p < 0.05, 0.005, and 0.001) not only near the mirror but as an overall reaction (p < 0.05, 0.005, and 0.001). Conclusions: The (d) PROBIO group showed a significant improvement compared with (b) VPA, (c) LEV/CARB, and ROT-treated zebrafish (e-h). Independently of the aggressive-like reactions and fluctuations among the testing day(s) and groups, ROT disrupted the social behavior, while VPA promoted a specific typology in contrast with LEV/CARB.","Times Cited in Web of Science Core Collection:  5     Total Times Cited:  5     Cited Reference Count:  43 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Included""}",10.3390/brainsci12070898     WE  - Science Citation Index Expanded (SCI-EXPANDED),anti-social;aggressivity;counterclockwise rotation;zebrafish;Danio rerio;Parkinson's disease;rotenone;VALPROIC ACID;TOXICITY;DEFICITS;STRESS;Parkinson Disease;Chronic Disease,NA,NA
rayyan-732627290,"Evaluation of sub-lethal effects of endosulfan on cortisol secretion, glutathione S-transferase and acetylcholinesterase activities in <i>Clarias</i> <i>gariepinus</i>",2011,9,NA,FOOD AND CHEMICAL TOXICOLOGY,"[""0278-6915"", ""1873-6351     J9  - FOOD CHEM TOXICOL     JI  - Food Chem. Toxicol.""]",49,9,1898-1903,"Ezemonye, LIN and Ikpesu, TO",,English,,"Univ Benin, Dept Anim & Environm Biol AEB, Benin, Nigeria","The effects of endosulfan, a widely used organochlorine pesticide in the Niger-Delta ecological zone were examined on cortisol secretion, glutathione S-transferase and acetylcholinesterase enzymatic activities in the serum of a dominant fresh water fish species, Clarias gariepinus. Juveniles stage of C. gariepinus were used for the toxicity study. Lethal concentration of 50% mortality of sample (LC50) was determined using semi-static method. From the result of the LC50 determination lower concentrations of endosulfan were prepared for sub-lethal test. Ten fish per test concentration in three replicates were exposed to varying concentrations of endosulfan (0.00, 0.0025, 0.005, 0.0075 and 0.01) mu g/L. Signs of stress and mortality were monitored during the experimental duration. Cortisol levels, GST and AChE activities were measured spectrophotometrically. No visible changes in behaviour and appearance were observed in the treated fishes and no mortality recorded. Significant (p < 0.05) declined in cortisol secretion was observed and the change in the concentration was dose and time dependent. Glutathione S-transferase activity was significantly (p < 0.05) higher than the control and the concentrations increase with increased in concentration and exposure duration. No clear trend was observed in acetylcholinesterase activity. The findings showed that the cortisol levels and GST activity of test organism were affected by the test chemical and therefore could be considered as a suitable marker to evaluate the effect of organochlorine pesticide on fish and other aquatic organisms. (C) 2010 Elsevier Ltd. All rights reserved.","Times Cited in Web of Science Core Collection:  22     Total Times Cited:  27     Cited Reference Count:  54 | RAYYAN-INCLUSION: {""Shiho""=>""Excluded"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not adult fish,not sure on behaviours assessed",10.1016/j.fct.2010.10.025     WE  - Science Citation Index Expanded (SCI-EXPANDED),Endosulfan;Niger-Delta;Cortisol;Acetylcholinesterase;Glutathione S-transferase;Clarias gariepinus;RAINBOW-TROUT;ADRENOCORTICAL-CELLS;ANTIOXIDANT ENZYMES;OXIDATIVE STRESS;TOXICITY;METABOLISM;TOXICOLOGY;DISRUPTS;DEFENSE;Glutathione Transferase;Hydrocortisone,NA,NA
rayyan-732627291,Vitamin B<sub>12</sub> Ameliorates Pesticide-Induced Sociability Impairment in Zebrafish (<i>Danio rerio</i>): A Prospective Controlled Intervention Study,2024,2,NA,ANIMALS,2076-2615     J9  - ANIMALS-BASEL     JI  - Animals,14,3,,"Robea, MA and Ilie, OD and Nicoara, MN and Solcan, G and Romila, LE and Ureche, D and Ciobica, A",,English,,"[""Alexandru Ioan Cuza Univ, Fac Biol, Doctoral Sch Biol, Bd Carol I 20A, Iasi 700505, Romania"", ""Univ Med & Pharm Grigore T Popa, Fac Med, Univ St 16, Iasi 700115, Romania"", ""Alexandru Ioan Cuza Univ, Fac Biol, Dept Biol, Bd Carol I 20A, Iasi 700505, Romania"", ""Alexandru Ioan Cuza Univ, Fac Geog & Geol, Doctoral Sch Geosci, Iasi 700505, Romania"", ""Ion Ionescu de la Brad Iasi Univ Life Sci, Fac Vet Med, Internal Med Clin, Iasi 700489, Romania"", ""Apollonia Univ, Preclin Dept, Pacurari St 11, Iasi 700511, Romania"", ""Univ Vasile Alecsandri Bacau, Fac Sci, Dept Biol Ecol & Environm Protect, Calea Marasesti St 157, Bacau 600115, Romania"", ""Acad Romanian Scientists, 54 Independence St,Sect 5, Bucharest 050094, Romania"", ""Romanian Acad, Ctr Biomed Res, Iasi Branch, Teodor Codrescu 2, Iasi 700481, Romania""]","Constant exposure to a variety of environmental factors has become increasingly problematic. A variety of illnesses are initiated or aided by the presence of certain perturbing factors. In the case of autism spectrum disorder, the environmental component plays an important part in determining the overall picture. Moreover, the lack of therapies to relieve existing symptoms complicates the fight against this condition. As a result, animal models have been used to make biomedical research easier and more suited for disease investigations. The current study used zebrafish as an animal model to mimic a real-life scenario: acute exposure to an increased dose of pesticides, followed by prospective intervention-based therapy with vitamin B-12 (vit. B-12). It is known that vit. B-12 is involved in brain function nerve tissue, and red blood cell formation. Aside from this, the role of vit. B-12 in the redox processes is recognized for its help against free radicals. To investigate the effect of vit. B-12, fish were divided into four different groups and exposed to a pesticide mixture (600 mu g L-1 fipronil + 600 mu g L-1 pyriproxyfen) and 0.24 mu g L-1 vit. B-12 for 14 days. The impact of the compounds was assessed daily with EthoVision XT 11.5 software for behavioral observations, especially for sociability, quantified by the social interaction test. In addition, at the end of the study, the activities of superoxide dismutase (SOD), glutathione peroxidase (GPx), and malondialdehyde (MDA) were measured. The results showed significant improvements in locomotor activity parameters and a positive influence of the vitamin on sociability. Regarding the state of oxidative stress, high activity was found for SOD and GPx in the case of vit. B-12, while fish exposed to the mixture of pesticides and vit. B-12 had a lower level of MDA. In conclusion, the study provides new data about the effect of vit. B-12 in zebrafish, highlighting the potential use of vitamin supplementation to maintain and support the function of the organism.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  95 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on life stage",10.3390/ani14030405     WE  - Science Citation Index Expanded (SCI-EXPANDED),Danio rerio;behavior;autism spectrum disorder;pesticide;vitamin B-12;oxidative stress;AUTISM SPECTRUM DISORDER;OXIDATIVE STRESS;FEEDING PROBLEMS;GENE-EXPRESSION;FIPRONIL;CHILDREN;DEFICIENCY;DYSFUNCTION;EXPOSURE;MODELS;Pesticides;Vitamin D;Vitamin U;Riboflavin;Vitamin A;Biotin;Folic Acid;Vitamin B Complex;Vitamin E;Vitamins;Intervention Studies;Arachidonic Acid;Ascorbic Acid;Tocopherols,NA,NA
rayyan-732627292,Reproductive consequences of a changing world: effects of the pesticide bifenthrin on mosquitofish reproductive behavior,2018,3,NA,INTEGRATIVE AND COMPARATIVE BIOLOGY,"[""1540-7063"", ""1557-7023     J9  - INTEGR COMP BIOL     JI  - Integr. Comp. Biol.""]",58,NA,E362-E362     WE  - Science Citation Index Expanded (SCI-EXPANDED)     WE  - Conference Proceedings Citation Index - Science (CPCI-S),"Ligocki, IY and Farrar, V and Munson, A and Viernes, RC and Connon, RE and Sih, A and Calisi, RM",,English,,"Univ Calif Davis, Davis, CA USA",,"Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  0 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: title seems relevant but no abstract",,Pesticides;Reproductive Behavior,NA,NA
rayyan-732627293,LOW CONCENTRATION EFFECTS OF ENDOSULFAN INSECTICIDE ON REPRODUCTIVE-BEHAVIOR IN THE TROPICAL CICHLID FISH SAROTHERODON-MOSSAMBICUS,1984,NA,NA,BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0007-4861     J9  - B ENVIRON CONTAM TOX     JI  - Bull. Environ. Contam. Toxicol.,33,5,575-583,"MATTHIESSEN, P and LOGAN, JWM",,"English     PU  - SPRINGER VERLAG     PI  - NEW YORK     PA  - 175 FIFTH AVE, NEW YORK, NY 10010",,,,"Times Cited in Web of Science Core Collection:  20     Total Times Cited:  22     Cited Reference Count:  17 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: title seems relevant but no abstract",10.1007/BF01625587     WE  - Science Citation Index Expanded (SCI-EXPANDED),Reproductive Behavior;Insecticides,NA,NA
rayyan-732627294,BEHAVIOR OF SUNFISH EXPOSED TO HERBICIDES - A FIELD-STUDY,1992,10,NA,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"[""0730-7268"", ""1552-8618     J9  - ENVIRON TOXICOL CHEM     JI  - Environ. Toxicol. Chem.""]",11,10,1461-1467,"BETTOLI, PW and CLARK, PW",,English,,,"An underwater closed-circuit video system was used to remotely monitor and record the behavior of bluegills (Lepomis macrochirus) and redear sunfish (Lepomis microlophus) guarding their nests before, during, and after applications of aquatic herbicides. Nests were sprayed to achieve a nominal concentration of 4 mg/L of either a dipotassium salt of endothall (Aquathol-K(R)), a dimethylamine salt of 2,4-dichlorophenoxyacetic acid (2,4-D), or water (control). No significant differences in rates of nest abandonment existed among the three treatments (p > 0.10). Abandonment averaged 5.17 min for both species and herbicide treatments, whereas the herbicides persisted in the water column for at least 45 min. When abandonment occurred, congeners nearly always intruded on the nest to feed on eggs or fry. After spraying, the adjusted mean frequency of rim circling, fanning, and agonistic behaviors exhibited by bluegills guarding eggs did not differ among the three treatments (p greater-than-or-equal-to 0.35). These results suggest the two herbicides will not elicit pronounced shifts in reproductive behavior of sunfish when they are properly applied.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Times Cited in Web of Science Core Collection:  10     Total Times Cited:  10     Cited Reference Count:  28 | RAYYAN-INCLUSION: {""Shiho""=>""Included"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not experiment",10.1002/etc.5620111011     WE  - Science Citation Index Expanded (SCI-EXPANDED),HERBICIDES;TOXICITY;SUNFISH REPRODUCTION;BEHAVIOR;BLUEGILL LEPOMIS-MACROCHIRUS;SUBLETHAL CONCENTRATIONS;VISION HERBICIDES;SOCIAL-GROUPS;RESPONSES;GARLON-3A;TROUT,NA,NA
rayyan-732627295,The kisspeptin-GnIH signaling pathway in the role of zebrafish courtship and aggressive behavior induced by azoxystrobin,2023,NA,NA,Environmental Pollution,02697491 (ISSN),325,NA,,"Guo, X. and Zhang, R. and Jin, Q. and Cao, N. and Shi, J. and Zong, X. and Chen, X. and Wang, C. and Li, X. and Pang, S. and Li, L.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150449670&doi=10.1016%2fj.envpol.2023.121461&partnerID=40&md5=0b3921b93438f3e9efada49ae7e254c0,English,Elsevier Ltd,"[""Department of Applied Chemistry, College of Sciences, China Agricultural University, Beijing, 100193, China"", ""State Key Laboratory of NBC Protection for Civilian, Beijing, 102205, China""]","Azoxystrobin, a strobilurin widely used to control rice diseases, has raised concerns about possible adverse effects on aquatic ecosystems. At present, very little is known about the effects of azoxystrobin on courtship and aggressive behavior and the potential underlying mechanisms. In the present study, after exposing adult male and female zebrafish to worst-case scenario concentrations of azoxystrobin (0, 2 μg/L, 20 μg/L, and 200 μg/L) for 42 d, we observed a decrease in courtship behavior and an increase in aggressive behavior in both male and female zebrafish. In addition, to elucidate the molecular mechanism of the behavioral effects of azoxystrobin, we quantified the changes in the concentrations of kisspeptin, 5-HT, GnIH, and their corresponding receptor mRNA expression in the brain. The results showed that 200 μg/L azoxystrobin decreased the concentrations of kisspeptin and increased the concentration of GnIH in both male and female zebrafish brain. In addition, azoxystrobin also significantly reduced 5-HT concentration in female zebrafish brain. Further investigation revealed that altered courtship and aggressive behavior were associated with the expression levels of genes (kiss1, kiss2, gnrh3, gnrhr3, 5ht1a, and 5ht2a) involved in kisspeptin-GnIH signaling pathway. In conclusion, our study suggested that azoxystrobin may impair courtship and aggressive behavior in zebrafish by interfering with the kisspeptin-GnIH signaling pathway, which may have more profound effects on natural zebrafish populations. © 2023 Elsevier Ltd","Export Date: 01 March 2024; Cited By: 2; Correspondence Address: L. Li; Beijing, No. 37, Zhong Xin South Street, Yangfang Town, Changping District, 102200, China; email: llq969696@126.com; CODEN: ENPOE | RAYYAN-INCLUSION: {""Shiho""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.envpol.2023.121461,5-HT;Azoxystrobin;GnRH;Social behavior;Zebrafish;Animals;Courtship;Ecosystem;Female;Kisspeptins;Male;Serotonin;Signal Transduction;Strobilurins;Aquatic ecosystems;Signaling;azoxystrobin;GnIH protein;kisspeptin;messenger RNA;metastin;neuropeptide;serotonin;serotonin 1A receptor;serotonin 2A receptor;strobilurin;unclassified drug;Adverse effect;Kisspeptin;Signalling pathways;Social behaviour;Worst case scenario;aggression;concentration (composition);courtship;cyprinid;gene transfer;social behavior;5ht1a gene;5ht2a gene;adult;animal experiment;animal tissue;Article;brain level;controlled study;ecotoxicity;female;gene;gene expression;gnrh3 gene;gnrhr3 gene;kiss1 gene;kiss2 gene;male;nonhuman;signal transduction;zebra fish;animal;ecosystem;genetics;metabolism;Disease control;Aggression,NA,NA
rayyan-732627296,Environmentally Realistic Waterborne Atrazine Exposure Affects Behavior in <i>Poecilia latipinna</i>,2023,1,NA,WATER,2073-4441     J9  - WATER-SUI     JI  - Water,15,2,,"MacLaren, RD",,English,,"Merrimack Coll, Dept Biol, N Andover, MA 01845 USA","The present study examined the effects of environmentally realistic exposure to atrazine (ATZ) on the behavior of sailfin mollies, Poecilia latipinna. ATZ is one of the most commonly used pesticides in the US and a known endocrine disrupting chemical (EDC). The behavior of sailfin mollies is well documented in the scientific literature. Moreover, they are ecologically important indicators of environmental health, widely distributed among the mangroves along the Gulf Coast of the Southeastern US where significant amounts of ATZ are introduced via runoff and storm water drainage from coastal households, businesses, and farms. Four sets of experiments designed to assess ATZ's impact on various aspects of male and female reproductive behavior, aggression, anxiety, and boldness were conducted following 12 weeks of exposure to 1 or 15 ppb water-borne ATZ, along with a no-exposure control group. Results indicated that the behavior of ATZ-exposed individuals differed from those of controls: ATZ exposure affected which stimulus fish (a male vs. a female) subject females preferred to associate with while also affecting female strength of preference for males of larger body size and their sexual receptivity to conspecific males in general. ATZ-exposed males also showed reduced overall responsiveness to conspecific stimuli and directed significantly less aggression toward their mirror image compared with controls. Finally, ATZ exposure affected multiple aspects of male and female behavior that are often used as proxies for boldness and anxiety. Overall, ATZ exposure resulted in alterations across a variety of behaviors attributed to sexual receptivity, mate choice and motivation to mate, aggression, as well as boldness and anxiety. These ATZ-induced behavioral changes may adversely affect the long-term health of natural populations exposed to similar, environmentally realistic concentrations and add to a growing body of empirical data demonstrating substantial fitness consequences of exposure to sublethal concentrations of this known EDC.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  122 | RAYYAN-INCLUSION: {""Shiho""=>""Included"", ""Kyle ""=>""Included""}",10.3390/w15020306     WE  - Science Citation Index Expanded (SCI-EXPANDED),behavioral toxicity;contaminants of emerging concern;reproductive behavior;aggression;anxiety;endocrine disrupting chemicals;Florida Gulf Coast;ENDOCRINE-DISRUPTING CHEMICALS;LATERAL PROJECTION AREA;SHORT-TERM EXPOSURE;FEMALE PREFERENCE;BODY-SIZE;TESTOSTERONE PRODUCTION;PREDATION RISK;NONREPRODUCTIVE BEHAVIOR;MONOAMINERGIC SYSTEMS;AGGRESSIVE-BEHAVIOR,NA,NA
