key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1227306731,"Acute toxicity and histopathological alterations of Roundup® herbicide on ""cachama blanca"" (<i>Piaractus brachypomus</i>)",2008,11,NA,PESQUISA VETERINARIA BRASILEIRA,"[""0100-736X"", ""1678-5150     J9  - PESQUI VET BRASIL     JI  - Pesqui. Vet. Bras.""]",28,11,547-554,"Ramírez-Duarte, WF and Rondón-Barragán, IS and Eslava-Mocha, PR",,English,,"Univ Llanos, Inst Acuicultura, Villavicencio, Meta, Colombia     FU  - Instituto de Investigaciones de la Orinoquia Colombiana; Universidad de los Llanos, Villavicencio, Colombia     FX  - The research was supported by Instituto de Investigaciones de la Orinoquia Colombiana (Convocatoria 2004), Universidad de los Llanos, Villavicencio, Colombia. The authors are grateful to Anne-Lise Haenni for help in reviewing the manuscript and the IALL personal's.     PU  - REVISTA PESQUISA VETERINARIA BRASILEIRA     PI  - RIO JANEIRO     PA  - EMBRAPA-SAUDE ANIMAL, KM47 SEROPEDICA, 23851-970 RIO JANEIRO, BRAZIL","Acute toxicity of the glyphosate -N (phosphonomethyl) glycine-herbicide, Roundup (R), in juveniles of cachama blanca, (Piaractus brachypomus), was evaluated and the histopathological lesions were assessed. The 96 h lethal concentration 50 was 97.47mg.L-1 (P < 0.05). In the gill, necrotic and proliferative lesions were detected. In the liver, congestion, degenerative foci, hyaline droplets and lipidic vacuolization of the hepatocytes were observed. In the stomach mild hyperplasia of mucous cells was detected, which was also observed in the skin. In this latter tissue, a large increase in the thickness of the epidermis with necrotic lesions, infiltration of leukocytes and melanin pigment were observed. In the brain, degenerative foci of neuronal bodies in the telencephalon associated with gliosis and infiltration of eosinophilic granule cells/mast cells were shown. In conclusion, gills, liver, skin and brain are susceptible to Roundup (R). Moreover, effects on the central nervous system could affect olfaction as well as individual and group behavior, the reproductive performance of the fish and hence have repercussions at the population level.","Times Cited in Web of Science Core Collection:  29     Total Times Cited:  36     Cited Reference Count:  42 | RAYYAN-INCLUSION: {""Shiho""=>""Excluded"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on life stage",10.1590/S0100-736X2008001100002     WE  - Science Citation Index Expanded (SCI-EXPANDED),Roundup (R);glyphosate;acute toxicity;histopathology;Piaractus brachypomus;TILAPIA OREOCHROMIS-NILOTICUS;CYPRINUS-CARPIO;GLYPHOSATE;FISH;GILLS;RESPONSES;CELLS,NA,NA
rayyan-1227306740,Glyphosate induces cardiovascular toxicity in <i>Danio rerio</i>,2016,9,NA,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,"[""1382-6689"", ""1872-7077     J9  - ENVIRON TOXICOL PHAR     JI  - Environ. Toxicol. Pharmacol.""]",46,,292-300,"Roy, NM and Ochs, J and Zambrzycka, E and Anderson, A",,English,,"Sacred Heart Univ, Dept Biol, 5151 Pk Ave, Fairfield, CT 06825 USA","Glyphosate is a broad spectrum herbicide used aggressively in agricultural practices as well as home garden care. Although labeled ""safe"" by the chemical industry, doses tested by industry do not mimic chronic exposures to sublethal doses that organisms in the environment are exposed to over long periods of time. Given the widespread uses of and exposure to glyphosate, studies on developmental toxicity are needed. Here we utilize the zebrafish vertebrate model system to study early effects of glyphosate on the developing heart. Treatment by embryo soaking with 50 mu g/ml glyphosate starting at gastrulation results in structural abnormalities in the atrium and ventricle, irregular heart looping, situs inversus as well as decreased heartbeats by 48 h as determined by live imaging and immunohistochemistry. Vasculature in the body was also affected as determined using fli-1 transgenic embryos. To determine if the effects noted at 48 h post fertilization are due to early stage alterations in myocardial precursors, we also investigate cardiomyocyte development with a Mef2 antibody and by mef2ca in situ hybridization and find alterations in the Mef2/mef2ca staining patterns during early cardiac patterning stages. We conclude that glyphosate is developmentally toxic to the zebrafish heart. (C) 2016 Elsevier B.V. All rights reserved.","Times Cited in Web of Science Core Collection:  56     Total Times Cited:  61     Cited Reference Count:  56 | RAYYAN-INCLUSION: {""Shiho""=>""Excluded"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: no behaviour,maybe assess some behaviours",10.1016/j.etap.2016.08.010     WE  - Science Citation Index Expanded (SCI-EXPANDED),Zebrafish;Development;Glyphosate;Cardiac;Vasculature;HERBICIDE GLYPHOSATE;CARDIOMYOCYTE DIFFERENTIATION;3-PHOSPHATE SYNTHASE;MODEL VERTEBRATE;HEART FIELD;ZEBRAFISH;ROUNDUP;FORMULATIONS;PESTICIDES;EXPRESSION,NA,NA
rayyan-1227306750,From dysbiosis to neuropathologies: Toxic effects of glyphosate in zebrafish,2024,NA,NA,Ecotoxicology and Environmental Safety,01476513 (ISSN),270,,,"Bellot, M. and Carrillo, M.P. and Bedrossiantz, J. and Zheng, J. and Mandal, R. and Wishart, D.S. and Gómez-Canela, C. and Vila-Costa, M. and Prats, E. and Piña, B. and Raldúa, D.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181020250&doi=10.1016%2fj.ecoenv.2023.115888&partnerID=40&md5=5d498944409a9a51f22af5511b860c3b,English,Academic Press,"[""Department of Analytical and Applied Chemistry, School of Engineering, Institut Químic de Sarrià-Universitat Ramon Llull, Barcelona, 08017, Spain"", ""Institute for Environmental Assessment and Water Research (IDAEA-CSIC), Barcelona, 08034, Spain"", ""Research and Development Center (CID-CSIC), Jordi Girona, 18, Barcelona, 08034, Spain"", ""Department of Biological Sciences, University of Alberta, Edmonton, AB, Canada""]","Glyphosate, a globally prevalent herbicide known for its selective inhibition of the shikimate pathway in plants, is now implicated in physiological effects on humans and animals, probably due to its impacts in their gut microbiomes which possess the shikimate pathway. In this study, we investigate the effects of environmentally relevant concentrations of glyphosate on the gut microbiota, neurotransmitter levels, and anxiety in zebrafish. Our findings demonstrate that glyphosate exposure leads to dysbiosis in the zebrafish gut, alterations in central and peripheral serotonin levels, increased dopamine levels in the brain, and notable changes in anxiety and social behavior. While the dysbiosis can be attributed to glyphosate's antimicrobial properties, the observed effects on neurotransmitter levels leading to the reported induction of oxidative stress in the brain indicate a novel and significant mode of action for glyphosate, namely the impairment of the microbiome-gut-axis. While further investigations are necessary to determine the relevance of this mechanism in humans, our findings shed light on the potential explanation for the contradictory reports on the safety of glyphosate for consumers. © 2023 The Authors","Export Date: 01 March 2024; Cited By: 0; Correspondence Address: B. Piña; IDAEA-CSIC, Barcelona, Jordi Girona, 18, 08034, Spain; email: bpcbmc@cid.csic.es; CODEN: EESAD | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""}",10.1016/j.ecoenv.2023.115888,"Herbicides;Microbiota;Neurotoxicity;Neurotransmitter;Transgenics;Animals;Dysbiosis;Glycine;Glyphosate;Humans;Neurotransmitter Agents;Shikimic Acid;Zebrafish;dopamine;glyphosate;neurotransmitter;serotonin;agents interacting with transmitter, hormone or drug receptors;glycine;herbicide;shikimic acid;concentration (composition);cyprinid;microbial community;pathology;toxicity;adult;antimicrobial activity;anxiety;Article;concentration (parameter);controlled study;dysbiosis;environmental exposure;female;gastrointestinal toxicity;intestine flora;male;microflora;neuropathology;neurotoxicity;nonhuman;oxidative stress;safety;social behavior;transgenics;zebra fish;animal;human;metabolism",NA,NA
rayyan-1227306759,"Neonicotinoid Imidacloprid Affects the Social Behavior of Adult Zebrafish by Damaging Telencephalon Neurons through Oxidation Stress, Inflammation, and Apoptosis",2023,NA,NA,Life,20751729 (ISSN),13,6,,"Chung, K.-T. and Chen, L.-W. and Tseng, H.-W. and Wu, C.-H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163791000&doi=10.3390%2flife13061418&partnerID=40&md5=425a4d08257426efd7c487f0730deaee,English,MDPI,"[""Department of Chemical Engineering, Army Academy of ROC, Taoyuan City, 320, Taiwan"", ""Department of Science Education and Application, National Taichung University of Education, Taichung City, 403, Taiwan"", ""School of Life Science, National Taiwan Normal University, Taipei, 106, Taiwan""]","The neonicotinoid imidacloprid is a widely used insecticide worldwide. We assessed the effects of acute and chronic imidacloprid exposure on the social behavior of adult zebrafish. We assembled simple apparatus to detect 2D locomotion: a single camera capture system and two specially designed water tanks. We then used the tracking and heat maps of the behavior trajectories of zebrafish subjected to sham and imidacloprid exposure and compared their social behavior. Furthermore, histomorphology and immunohistochemistry of their brain tissue sections were performed to clarify possible neurotoxicity due to imidacloprid exposure in our adult zebrafish. Our results showed that imidacloprid exposure significantly reduced the zebrafish’s swimming speed, distance traveled, acceleration, and deceleration. The longer the imidacloprid exposure, the more severe the locomotor behavior disability. Furthermore, imidacloprid exposure significantly reduced heterosexual attractive behavior between the different sexes, as well as defensive alert behavior among males. Our histomorphology and immunohistochemistry evidence showed imidacloprid exposure may lead to neuronal oxidative stress, inflammation, apoptosis, and damage in the telencephalon of adult zebrafish. Thus, we suggested that neonicotinoid imidacloprid exposure can damage the telencephalon neurons of adult zebrafish through oxidative stress, inflammation, and apoptosis and then affect the social behavior of adult zebrafish. © 2023 by the authors.","Export Date: 01 March 2024; Cited By: 0; Correspondence Address: C.-H. Wu; School of Life Science, National Taiwan Normal University, Taipei, 106, Taiwan; email: megawu@ntnu.edu.tw | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Included""}",10.3390/life13061418,apoptosis;imidacloprid;inflammation;oxidative stress;telencephalon;zebrafish;Oxidative Stress;Social Behavior;Inflammation,NA,NA
rayyan-1227306775,"Environmental levels of azoxystrobin disturb male zebrafish behavior: Possible roles of oxidative stress, cholinergic system, and dopaminergic system",2024,NA,NA,Ecotoxicology and Environmental Safety,01476513 (ISSN),269,,,"Guo, X. and Zhang, R. and Li, C. and Duan, M. and Cao, N. and Jin, Q. and Chen, X. and Li, L. and Li, X. and Pang, S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179812676&doi=10.1016%2fj.ecoenv.2023.115744&partnerID=40&md5=4c17fc8ddaa67259fd6b6135c4ad8e87,English,Academic Press,"[""Department of Applied Chemistry, College of Sciences, China Agricultural University, Beijing, 100193, China"", ""State Key Laboratory of NBC Protection for Civilian, Beijing, 102205, China"", ""Institute of Cultural Heritage and History of science & Technology, University of Science and Technology Beijing, Beijing, 100083, China""]","A widely applied pesticide of azoxystrobin, is increasingly detected in the water environment. Concern has been raised against its potential detriment to aquatic ecosystems. It has been shown that exposure to azoxystrobin interfere with the locomotor behavior of zebrafish larvae. This study aims to investigate whether exposure to environmental levels of azoxystrobin (2 μg/L, 20 μg/L, and 200 μg/L) changes the behavior of male adult zebrafish. Herein, we evaluated behavioral response (locomotor, anxiety-like, and exploratory behaviors), histopathology, biochemical indicators, and gene expression in male adult zebrafish upon azoxystrobin exposure. The study showed that exposure to azoxystrobin for 42 days remarkably increased the locomotor ability of male zebrafish, resulted in anxiety-like behavior, and inhibited exploratory behavior. After treatment with 200 μg/L azoxystrobin, vasodilatation, and congestion were observed in male zebrafish brains. Exposure to 200 μg/L azoxystrobin notably elevated ROS level, MDA concentration, CAT activity, and AChE activity, while inhibiting SOD activity, GPx activity, ACh concentration, and DA concentration in male zebrafish brains. Moreover, the expression levels of genes related to the antioxidant, cholinergic, and dopaminergic systems were significantly changed. This suggests that azoxystrobin may interfere with the homeostasis of neurotransmitters by causing oxidative stress in male zebrafish brains, thus affecting the behavioral response of male zebrafish. © 2023 The Authors","Export Date: 01 March 2024; Cited By: 0; Correspondence Address: S. Pang; Beijing, NO. 2 Yuan Ming Yuan West Road, Haidian District, 100193, China; email: pangsen7812@cau.edu.cn; CODEN: EESAD | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on behaviours assessed",10.1016/j.ecoenv.2023.115744,"Antioxidant system;Anxiety-like behavior;Azoxystrobin;Exploratory behavior;Neurotransmitter homeostasis;Animals;Cholinergic Agents;Ecosystem;Male;Oxidative Stress;Pyrimidines;Strobilurins;Water Pollutants, Chemical;Zebrafish;acetylcholine;acetylcholinesterase;azoxystrobin;catalase;choline;dopamine;glutathione peroxidase;malonaldehyde;reactive oxygen metabolite;strobilurin;superoxide dismutase;unclassified drug;cholinergic receptor stimulating agent;pyrimidine derivative;antioxidant;behavioral response;biochemistry;cyprinid;gene expression;histopathology;homeostasis;hormone;male;oxidative stress;adult;animal behavior;animal experiment;animal tissue;anxiety;Article;behavior change;behavior disorder;cholinergic system;controlled study;dopaminergic system;ecotoxicity;ecotoxicology;environmental exposure;enzyme activity;exploratory behavior;gene;gene expression level;locomotion;nonhuman;novel object recognition test;open field test;vasodilatation;zebra fish;animal;ecosystem;metabolism;water pollutant",NA,NA
rayyan-1227306818,"Rotenone alters behavior and reproductive functions of freshwater catfish, <i>Mystus cavasius</i>, through deficits of dopaminergic neurons in the brain",2021,1,NA,CHEMOSPHERE,"[""0045-6535"", ""1879-1298     J9  - CHEMOSPHERE     JI  - Chemosphere""]",263,,,"Badruzzaman, M and Shahjahan, M and Roy, PK and Islam, MT",,English,,"[""Bangabandhu Sheikh Mujibur Rahman Agr Univ, Dept Biochem & Mol Biol, Gazipur 1706, Bangladesh"", ""Bangladesh Agr Univ, Dept Fisheries Management, Lab Fish Ecophysiol, Mymensingh 2202, Bangladesh"", ""Okinawa Inst Sci & Technol Grad Univ, Chem & Chem Bioengn Unit, Onna, Okinawa 9040495, Japan"", ""Bangabandhu Sheikh Mujibur Rahman Agr Univ, Dept Pathobiol, Gazipur 1706, Bangladesh""]","Rotenone, commonly used as a pesticide in agriculture and as a piscicide in aquaculture, is a toxic compound that causes dopaminergic neuronal cell loss in the substantia nigra pars compacta of the brain. At the neuroendocrine level, dopamine (DA) drives behavioral (locomotion, emotion, feeding, and social interactions, etc.) and reproductive functions of fish. In the current investigation, we examined effects of rotenone toxicity on neurobehavioral and reproductive functions in whole brain and in selected brain regions in an Indian freshwater catfish, locally known as gulsha (Mystus cavasius). After fish were exposed to water containing rotenone at 0, 2.5, 25, and 250 mu g/L for 2 days, significant reductions of DA, 3,4-dihydroxyphenylacetic acid (DOPAC; a DA metabolite), and their ratio (DOPAC/DA) were observed in whole brain at 250 mg/L ambient concentrations of rotenone. When fish were treated with rotenone at 250 mg/L concentration for 2 days, there was a significant reduction of DA, DOPAC and DOPAC/DA in diencephalon, DA and DOPAC in pituitary, and only DA in the telencephalon, compared with control fish. In parallel, numbers of tyrosine hydroxylase-positive (THthorn) neurons declined significantly in the diencephalon and pituitary after rotenone treatment. Slowed, spontaneous movement and reduced feeding behavior were observed in rotenone-treated fish. Rotenone treatment resulted in a significantly higher gonadosomatic index with many mature vitellogenic oocytes in ovaries and lowered dopaminergic activity in these fish. These results indicate that rotenone influences neurobehavioral and reproductive functions through dopaminergic neuronal cell loss in gulsha brain. (C) 2020 Elsevier Ltd. All rights reserved.","Times Cited in Web of Science Core Collection:  9     Total Times Cited:  10     Cited Reference Count:  47 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2020.128355     WE  - Science Citation Index Expanded (SCI-EXPANDED),Dopamine;Catfish;Locomotion;Reproduction;Hypothalamus;Pituitary;PARKINSONS-DISEASE;EUROPEAN EEL;RECEPTOR SUBTYPES;GENE-EXPRESSION;FEMALE GOLDFISH;RAINBOW-TROUT;MESSENGER-RNA;GONADOTROPIN;PITUITARY;RELEASE;Brain;Reproductive Behavior,NA,NA
rayyan-1227306836,Biochemical and behavioral effects of carbofuran in goldfish (<i>Carassius auratus</i>),2002,1,NA,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"[""0730-7268"", ""1552-8618     J9  - ENVIRON TOXICOL CHEM     JI  - Environ. Toxicol. Chem.""]",21,1,175-181,"Bretaud, S and Saglio, P and Saligaut, C and Auperin, B",,English,,"[""INRA, Aquat Ecol Lab, UMR EQHC, F-35042 Rennes, France"", ""INRA, SCRIBE, F-35042 Rennes, France"", ""CNRS, UMR 6026, F-35042 Rennes, France""]","The effects of concentration (5, 50, and 500 mug/L) and duration (24, 48 h) of exposure to carbofuran, a carbamate insecticide, were assessed on brain catecholamine (norepinephrine [NE] and dopamine), plasma glucose, and hepatic glycogen contents and behavioral activities of goldfish (Carassius auratus). After 24 h of exposure to 50 and 500 mug/L, the level of NE was increased in the olfactory bulbs. The same effect was observed after a 48-h exposure to 500 and 50 mug/L in the telencephalic hemispheres and in the hypothalamus, respectively. An increase in the level of dopamine was also found in hypothalamus after 48 h of exposure to 500 mug/L carbofuran. Plasma glucose increased in concentration after both periods of exposure to carbofuran at 50 and 500 mug/L. Hepatic glycogen concentration decreased after a 48-h exposure to the highest concentration, Behavioral endpoints related to swimming pattern and social interactions were affected after a 24-h exposure to the lowest concentration tested (5 mug/L). The relative sensitivities of these different types of responses to exposure to carbofuran are discussed in light of data on the neurotoxic effects of carbamate and organophosphate insecticides in fish.","Times Cited in Web of Science Core Collection:  40     Total Times Cited:  44     Cited Reference Count:  40 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on behaviours assessed",10.1897/1551-5028(2002)021<0175:BABEOC>2.0.CO;2     WE  - Science Citation Index Expanded (SCI-EXPANDED),behavior;catecholamine;fish;glucose;insecticide;FRESH-WATER FISH;ONCORHYNCHUS-MYKISS BRAIN;ACETYLCHOLINESTERASE ACTIVITY;NEUROTRANSMITTER LEVELS;NEUROBEHAVIORAL CHANGES;FUNDULUS-HETEROCLITUS;SUBLETHAL TOXICITY;DOPAMINE TURNOVER;BIOGENIC-AMINES;STRESS,NA,NA
rayyan-1227306837,Sublethal effects of the pesticide Diazinon on olfactory function in mature male Atlantic salmon parr,1996,4,NA,JOURNAL OF FISH BIOLOGY,0022-1112     J9  - J FISH BIOL     JI  - J. Fish Biol.,48,4,758-775,"Moore, A and Waring, CP",,English,,"UNIV E ANGLIA,SCH BIOL SCI,NORWICH NR4 7TJ,NORFOLK,ENGLAND","Diazinon, an organophosphate pesticide, had a sublethal effect on the olfactory system of mature male Atlantic salmon parr. The olfactory responses of the parr to prostaglandin F-2 alpha (PGF(2 alpha)) were studied after exposure of the epithelium to different concentrations of Diazinon in water. Electrophysiological recordings from the epithelium indicated that the responses to this prostaglandin were significantly reduced at nominal concentrations as low: as 1.0 mu g l(-1) and the threshold of detection was reduced 10-fold at 2.0 mu g l(-1). Mature male salmon parr exposed for a period of 120 h to Diazinon (nominal concentrations 0.3, 0.8, 1.7, 2.7, 5.6, 13, 28 and 45 mu g l(-1)) also had significantly reduced levels of the reproductive steroids, 17,20 beta-dihydroxy-4-pregnen-3-one, testosterone and gonadotrophin II in the blood plasma after priming with ovulated female salmon urine. Both prostaglandin F-2 alpha and ovulated female urine are known to have important roles in synchronizing reproductive physiology and behaviour in salmonids as well as other fish species. The results are therefore discussed in relation to the possible sublethal effects of Diazinon on reproduction in the Atlantic salmon and possible effects on populations of salmonids.","Times Cited in Web of Science Core Collection:  91     Total Times Cited:  107     Cited Reference Count:  47 | RAYYAN-INCLUSION: {""Shiho""=>""Excluded"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: no behaviour",10.1006/jfbi.1996.0075     WE  - Science Citation Index Expanded (SCI-EXPANDED),Salmo salar;Diazinon;toxicity;pesticide;olfaction;pheromones;SALAR L PARR;FRESH-WATER;BRACHYDANIO-RERIO;CARASSIUS-AURATUS;SPAWNING BEHAVIOR;ENDOCRINE CHANGES;STEROID-HORMONES;POTENT ODORANT;ZEBRA FISH;TOXICITY;Pesticides,NA,NA
rayyan-1227306841,Gardening behaviour of <i>Sicydium punctatum</i> (Gobioidei: Sicydiinae): <i>in vitro</i> experiments in the context of chlordecone pollution in Guadeloupe Island rivers,2017,6,30,CYBIUM,"[""0399-0974"", ""2101-0315     J9  - CYBIUM     JI  - Cybium""]",41,2,85-92     WE  - Science Citation Index Expanded (SCI-EXPANDED),"Barbeyron, C and Lefrançois, E and Monti, D and Keith, P and Lord, C",,English,,"[""Univ Antilles, UMR BOREA UA MNHN UPMC UCBN CNRS7208 IRD207, F-97159 Pointe a Pitre, Guadeloupe, France"", ""ASCONIT Consultants, Cap Gamma, ZAC Euromed 2,1682 Rue Valsiere, F-34790 Grabels, France"", ""UMR BOREA UPMC UA MNHN CNRS7208 IRD207 UCBN, 43 Rue Cuvier,CP 26, F-75231 Paris 05, France""]","To fight the banana weevil, organochlorine insecticide was used in Guadeloupe, leading to a contamination of the rivers by chlordecone, for which the molecules are long lasting and persist in the environment although its use was banned in the 90s. In the rivers, Sicydiinae gobies of the genus. Sicydium represent key species of the ecosystem. They are herbivorous and feed on the epilithic biofilm by scraping it off the rocks. We undertook in vitro experiments in order to obtain preliminary results on the effect of the pollutant on the behaviour of Sicydium punctatum Perugia, 1896, and on its food source. It seems that the pollutant has no effect on the social behaviour of this species. However, we noted that in polluted conditions, the biofilm composition is altered, depriving S. punctatum of its favoured diatom species, which S. punctatum usually ""grows"" by having a gardening behaviour.","Times Cited in Web of Science Core Collection:  5     Total Times Cited:  5     Cited Reference Count:  28 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not  sure on life stage",,Sicydiinae;Sicydium punctatum;Guadeloupe;Chlordecone;Diatom;Gardening behaviour;SICYOPTERUS-STIMPSONI;FOOD;GOBIIDAE;TELEOSTEI;BIOFILMS;STREAMS;GOBY,NA,NA
rayyan-1227306894,"Combined effects of high temperature and pesticide mixture exposure on free-swimming behaviors and hepatic cytochrome P450 1A expression in goldfish, Carassius auratus",2023,NA,NA,Journal of Toxicology and Environmental Health - Part A: Current Issues,15287394 (ISSN),86,5,144-165,"Lacy, B. and Rivera, M. and Flores, L. and Rahman, M.S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147747369&doi=10.1080%2f15287394.2023.2174463&partnerID=40&md5=1b4a778a155f9def6ff7495bb19316c4,English,Taylor and Francis Ltd.,"[""School of Earth, Environmental, and Marine Sciences, University of Texas Rio Grande Valley, Brownsville, TX, United States"", ""Department of Biology, University of Texas Rio Grande Valley, Brownsville, TX, United States""]","The synergy between multiple compounds and other stressors, including heat, creates volatility and greater unpredictability than standard single-chemical toxicity testing, especially in the case of pesticides and metabolites which might contain several noxious ingredients resulting in adverse ecological effects. To address this, the aim of this study was to examine the dose- and time-dependent effects of low- and high-dose pesticide mixture (metalachlor, linuron, isoproturon, tebucanazole, aclonifen, atrazine, pendimethalin, azinphos-methyl) and heat stress co-exposure (22°C control/32°C treatment for 4-week) on free-swimming behaviors and cumulative actionless time (CAT) of goldfish. Behavioral analysis showed a dose- and time-dependent decrease in distance swam, as well as a subsequent increase in CAT. Vertical and horizontal spatial behavioral use were affected under heat and pesticides co-exposure conditions. In 3- and 4-week(s) exposure groups, horizontal spatial behavioral use demonstrated elevated time spent in the lower third of the aquarium. Similarly, during 3- and 4-week(s) exposure (32°C control and 32°C high doses) vertical spatial behavioral use was found to increase time spent in the outermost edges of the aquarium. In all treatment groups, the final condition factor (KM) showed significant attenuation when compared to the initial KM. However, there was an unclear relationship between heat/pesticide co-exposure and growth most notably in 32°C high-dose groups. In addition, the expression of hepatic cytochrome P450 1A mRNA was significantly higher in pesticide-exposed groups. Taken together, data demonstrated that co-exposure with low- or high-dose pesticide mixture and heat stress significantly impacted natural swimming patterns, which over time might result in the broader population and ecological effects. © 2023 Taylor & Francis.","Export Date: 01 March 2024; Cited By: 5; Correspondence Address: M.S. Rahman; Department of Biology, University of Texas Rio Grande Valley, Brownsville, 1 West University Drive, 78520, United States; email: md.rahman@utrgv.edu | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Maybe""} | RAYYAN-LABELS: not sure on behaviours assessed",10.1080/15287394.2023.2174463,cytochrome P450 1A;Environmental pollutants;fish behavior;global warming;Animals;Cytochrome P-450 Enzyme System;Goldfish;Pesticides;Swimming;Temperature;aclonifen;atrazine;azinphos methyl;herbicide;isoproturon;linuron;metalachlor;pendimethalin;pesticide;tebucanazole;unclassified drug;cytochrome P450;Article;controlled study;dose response;goldfish;growth;heat stress;high temperature;mRNA expression level;nonhuman;swimming;animal;metabolism;temperature,NA,NA
rayyan-1227306921,Diuron metabolites act as endocrine disruptors and alter aggressive behavior in Nile tilapia (<i>Oreochromis niloticus</i>),2018,1,NA,CHEMOSPHERE,"[""0045-6535"", ""1879-1298     J9  - CHEMOSPHERE     JI  - Chemosphere""]",191,,832-838,"Boscolo, CNP and Pereira, TSB and Batalhao, IG and Dourado, PLR and Schlenk, D and de Almeida, EA",,English,,"[""Sao Paulo State Univ, UNESP, Dept Chem & Environm Sci, Sao Paulo, Brazil"", ""Fac Med Faceres, Sao Jose Do Rio Preto, SP, Brazil"", ""Univ Calif Riverside, Dept Environm Sci, Riverside, CA 92521 USA"", ""Univ Reg Blumenau, Dept Nat Sci, Blumenau, SC, Brazil""]","Diuron and its biodegradation metabolites were recently reported to cause alterations in plasma steroid hormone concentrations with subsequent impacts on reproductive development in fish. Since steroid hormone biosynthesis is regulated through neurotransmission of the central nervous system (CNS), studies were conducted to determine whether neurotransmitters that control hormone biosynthesis could be affected after diuron and diuron metabolites treatment. As the same neurotransmitters and steroid hormones regulate behavioral outcomes, aggression was also evaluated in male Nile tilapia (Oreochromis niloticus). Male tilapias were exposed for 10 days to waterborne diuron and the metabolites 3,4-dichloroaniline (DCA), 3,4-dichlorophenyl-N-methylurea (DCPMU), at nominal concentrations of 100 ng L-1. In contrast to Diuron, DCA and DCPMU significantly diminished plasma testosterone concentrations (39.4% and 36.8%, respectively) and reduced dopamine levels in the brain (47.1% and 44.2%, respectively). In addition, concentrations of the stress steroid, cortisol were increased after DCA (71.0%) and DCPMU (57.8-%) exposure. A significant decrease in aggressive behavior was also observed in animals treated with the metabolites DCA (50.9%) and DCPMU (68.8%). These results indicate that biotransformation of diuron to active metabolites alter signaling pathways of the CNS which may impact androgen and the stress response as well as behavior necessary for social dominance, growth, and reproduction. (C) 2017 Elsevier Ltd. All rights reserved.","Times Cited in Web of Science Core Collection:  38     Total Times Cited:  38     Cited Reference Count:  61 | RAYYAN-INCLUSION: {""Shiho""=>""Maybe"", ""Kyle ""=>""Included""}",10.1016/j.chemosphere.2017.10.009     WE  - Science Citation Index Expanded (SCI-EXPANDED),Behavior;Brain neurotransmitter;Herbicides;Hormones;GONADOTROPIN-RELEASING-HORMONE;PHENYLUREA HERBICIDES;SOCIAL-STATUS;HEAVY-METALS;DOPAMINE;EXPOSURE;BRAIN;BIOTRANSFORMATION;TESTOSTERONE;PESTICIDES;Aggression,NA,NA
