key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227192778,"Movement patterns, habitat use and site fidelity of the white croaker (<i>Genyonemus lineatus</i>) in the Palos Verdes Superfund Site, Los Angeles, California",2015,8,NA,MARINE ENVIRONMENTAL RESEARCH,"[""0141-1136"", ""1879-0291     J9  - MAR ENVIRON RES     JI  - Mar. Environ. Res.""]",109,NA,69-80,"Wolfe, BW and Lowe, CG",,English,,"Calif State Univ Long Beach, Dept Biol Sci, Long Beach, CA 90840 USA","White croaker (Genyonemus lineatus family: Sciaenidae) are a schooling, benthic foraging fish historically associated with soft sediment and wastewater outfalls in southern California. While they are often used as an indicator species due to their high organochlorine contaminant loads, little is known of their movements in relation to contaminated habitats. A Vemco Positioning System acoustic telemetry array was used to collect fine-scale movement data and characterize the site fidelity, area use, and dispersal of 83 white croaker on the Palos Verdes Shelf Superfund Site, California over 27 months. White croaker generally demonstrated low residency and recurrence to the Palos Verdes Shelf, and were observed to be largely nomadic. However, individual behavior was highly variable. Although the entire monitored shelf was visited by tagged white croaker, habitats in 0-200 m proximity to wastewater outfalls and between 25 and 35 m depth were used most frequently. Approximately half of white croaker migrated into Los Angeles and Long Beach Harbors; areas where they may be targeted by subsistence fishers. A model framework for incorporating fish movement data into contaminant exposure estimates was developed to better understanding organochlorine contaminant exposure for planning future remediation and monitoring. (C) 2015 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  31     Total Times Cited:  39     Cited Reference Count:  63,10.1016/j.marenvres.2015.06.002     WE  - Science Citation Index Expanded (SCI-EXPANDED),VPS;Acoustic telemetry;Genyonemus lineatus;Organochlorine;DDT;Sciaenidae;Southern California;Model-bioaccumulation;Fish;Marine ecology;Indicator species;Habitat selection;Sediment pollution;FRENCH FRIGATE SHOALS;HOME-RANGE;ACOUSTIC TELEMETRY;CONTINENTAL-SHELF;SOUTHERN;FISH;ORGANOCHLORINES;ENVIRONMENT;SEDIMENTS;California,NA,NA,movement patterns habitat use and site fidelity of the white croaker <i>genyonemus lineatus<i> in the palos verdes superfund site los angeles california
rayyan-1227192779,ANTICOAGULANT EXPOSURE IN GOLDEN EAGLE (<i>AQUILA CHRYSAETOS</i>) POWER LINE ELECTROCUTION AND WIND TURBINE MORTALITIES,2022,4,NA,JOURNAL OF WILDLIFE DISEASES,"[""0090-3558"", ""1943-3700     J9  - J WILDLIFE DIS     JI  - J. Wildl. Dis.""]",58,2,348-355,"Viner, TC and Kagan, RA and Lehner, A and Buchweitz, JP",,English,,"[""Natl Fish & Wildlife Forens Lab, 1490 E Main St, Ashland, OR 97520 USA"", ""Michigan State Univ, Sect Toxicol, Vet Diagnost Lab, 4125 Beaumont Rd, Lansing, MI 48910 USA"", ""Michigan State Univ, Dept Pathobiol & Diagnost Invest, Coll Vet Med, 784 Wilson Rd,Rm F130, E Lansing, MI 48824 USA""]","Golden Eagles (Aquila chrysaetos) are susceptible to anthropogenic mortality factors, including toxic compounds in the environment such as anticoagulant rodenticides (AR) and sources of man-made energy. The physical and behavioral effects of some toxins may predispose eagles to certain causes of death (COD). To investigate the influence of ARs on mortality of Golden Eagles at wind turbine farms, we randomly tested liver samples from 31 eagles found dead on wind farms and submitted to the National Fish and Wildlife Forensic Laboratory from 2013-20. The comparison group was composed of 31 Golden Eagles sampled during the same time frame with a COD of power line electrocution as a proxy for a relatively lower effort and altitude activity. Associations between COD, AR exposure, sex, and life stage were assessed. In each group, 12 birds (35%) were found to have been exposed to brodifacoum or bromadiolone prior to death. Logistic regression showed no significant association between COD and sex (P=0.194) or life stage (P=0.895). Across both mortality types, life stage was not a significant predictor of AR exposure (P=0.725), but males were more likely to have been exposed to ARs (P=0.032). These findings suggest that there is no difference in the influence of anticoagulant exposure on higher and lower altitude activity in Golden Eagles.",Times Cited in Web of Science Core Collection:  1     Total Times Cited:  1     Cited Reference Count:  42,10.7589/JWD-D-21-00144     WE  - Science Citation Index Expanded (SCI-EXPANDED),Anticoagulants;electrocution;forensics;Golden Eagle;mortality;wind turbine;RODENTICIDE EXPOSURE;HABITAT SELECTION;LEAD;ALTERS;RISKS;BIRDS,NA,NA,anticoagulant exposure in golden eagle <i>aquila chrysaetos<i> power line electrocution and wind turbine mortalities
rayyan-1227192781,Rapid detection of five pesticide residues using complexes of gold nanoparticle and porphyrin combined with ultraviolet visible spectrum,2020,9,NA,JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,"[""0022-5142"", ""1097-0010     J9  - J SCI FOOD AGR     JI  - J. Sci. Food Agric.""]",100,12,4464-4473,"Chen, HY and Shi, Q and Fu, HY and Hu, OU and Fan, Y and Xu, L and Zhang, L and Lan, W and Sun, DL and Yang, TM and She, YB",,English,,"[""South Cent Univ Nationalities, Modernizat Engn Technol Res Ctr Ethn Minor Med Hu, Sch Pharmaceut Sci, Wuhan 430074, Peoples R China"", ""Zhejiang Univ Technol, State Key Lab Breeding Base Green Chem Synth Tech, Coll Chem Engn, Hangzhou 310032, Peoples R China"", ""Tongren Univ, Coll Mat & Chem Engn, Tongren, Peoples R China""]","BACKGROUD Pesticides are widely used to control insect infestation and weeds in agriculture. However, concerns about the pesticide residues in agricultural products have been raised in recent years because of public interest in health and food quality and safety. Thus, rapid, convenient, and accurate analytical methods for the detection and quantification of pesticides are urgently required. RESULTS A nanohybrid system composed of gold nanoparticles (AuNPs) and tetrakis(N-methyl-4-pyridiniumyl) porphyrin (TMPyP) was used as an optical probe for the detection and quantification of five pesticides (Paraquat, Dipterex, Dursban, methyl thiophanate and Cartap). The method is based on the aggregation effect of pesticides on the carboxyl group modified by AuNPs. Subsequently, with the help of particle swarm optimization-optimized sample weighted least squares-support vector machine (PSO-OSWLS-SVM), all the pesticides could be successfully quantified. In addition, partial least squares discriminant analysis (PLS-DA) was applied and the five pesticides were satisfactorily recognized based on data array obtained from the ultraviolet visible (UV-visible) spectra of AuNP-TMPyP complex. Furthermore, the quantitative and qualitative analysis of the five pesticides could be also achieved in the complex real samples, in which all the relative standard deviations (RSDs) were less than 0.3 parts per thousand and all the linear absolute correlation coefficients were more than 0.9990. Furthermore, recognition rate of the training set and the prediction set based on multiplicative scatter correction (MSC), or second-order derivative (2nd derivative) UV-visible spectra in PLS-DA model could reach 100%. CONCLUSION This method was successfully applied for the rapid and accurate determination of multicomponent pesticide residues in real food samples. (c) 2020 Society of Chemical Industry",Times Cited in Web of Science Core Collection:  9     Total Times Cited:  11     Cited Reference Count:  47,10.1002/jsfa.10487,AuNP-TMPyP complex;nanometer effect;chemometrics;pesticides detection;SAMPLE PREPARATION;MASS-SPECTROMETRY;QUANTUM DOTS;PHASE;FISH;MICROEXTRACTION;CHROMATOGRAPHY;EXTRACTION;STRATEGY;PRODUCTS;Pesticides,NA,NA,rapid detection of five pesticide residues using complexes of gold nanoparticle and porphyrin combined with ultraviolet visible spectrum
rayyan-1227192782,Ecotoxicological effect of zinc pyrithione in the freshwater fish <i>Gambusia holbrooki</i>,2015,11,NA,ECOTOXICOLOGY,"[""0963-9292"", ""1573-3017     J9  - ECOTOXICOLOGY     JI  - Ecotoxicology""]",24,9,1896-1905,"Nunes, B and Braga, MR and Campos, JC and Gomes, R and Ramos, AS and Antunes, SC and Correia, AT",,English,,"[""Univ Aveiro, Ctr Estudos Ambiente & Mar CESAM, P-3810193 Aveiro, Portugal"", ""Univ Aveiro, Ctr Estudos Ambiente & Mar CESAM, Dept Biol, P-3810193 Aveiro, Portugal"", ""Univ Fernando Pessoa, Fac Ciencias Saude, P-4200150 Oporto, Portugal"", ""Univ Porto FCUP, Fac Ciencias, Dept Biol, P-4169007 Oporto, Portugal"", ""Ctr Interdisciplinar Invest Marinha & Ambiental C, P-450123 Oporto, Portugal""]","Currently diverse biocidal agents can be used for distinct applications, such as personal hygiene, disinfection, antiparasitic activity, and antifouling effects. Zinc pyrithione is an organometallic biocide, with bactericidal, algicidal and fungicidal activities. It has been recently incorporated in antifouling formulas, such as paints, which prevent the establishment of a biofilm on surfaces exposed to the aquatic environment. It has also been used in cosmetics, such as anti-dandruff shampoos and soaps. Previously reported data has shown the presence of this substance in the aquatic compartment, a factor contributing to the potential exertion of toxic effects, and there is also evidence that photodegradation products of zinc pyrithione were involved in neurotoxic effects, namely by inhibiting cholinesterases in fish species. Additional evidence points to the involvement of zinc pyrithione in alterations of metal homeostasis and oxidative stress, in both aquatic organisms and human cell models. The present work assesses the potential ecotoxicity elicited by zinc pyrithione in the freshwater fish Gambusia holbrooki after an acute (96 h) exposure. The oxidative stress was assessed by the quantification of the activities of specific enzymes from the antioxidant defense system, such as catalase, and glutathione-S-transferases; and the extent of peroxidative damage was quantified by measuring the thiobarbituric acid reactive substances levels. Neurotoxicity was assessed through measurement of acetylcholinesterase activity; and a standardized method for the description and assessment of histological changes in liver and gills of was also used. Zinc pyrithione caused non-specific and reversible tissue alterations, both in liver and gills of exposed organisms. However, histopathological indices were not significantly different from the control group. In terms of oxidative stress biomarkers, none of the tested biomarkers indicated the occurrence of pro-oxidative effects, suggesting that the oxidative pathway is not the major toxicological outcome of exposure to zinc pyrithione.",Times Cited in Web of Science Core Collection:  16     Total Times Cited:  17     Cited Reference Count:  63,10.1007/s10646-015-1525-6     WE  - Science Citation Index Expanded (SCI-EXPANDED),Antifouling;Organometallics;Biomarkers;Histological damage;Mosquitofish;Oxidative stress;Neurotoxicity;OXIDATIVE STRESS;ACETYLCHOLINESTERASE ACTIVITY;ANTIFOULING BIOCIDES;COPPER PYRITHIONE;HISTOPATHOLOGY;EXPOSURE;GILL;LIVER;PHARMACEUTICALS;BIOMARKERS;Zinc,NA,NA,ecotoxicological effect of zinc pyrithione in the freshwater fish <i>gambusia holbrooki<i>
rayyan-1227192783,Recent advances in Surface Plasmon Resonance (SPR) biosensors for food analysis: a review,2023,3,23,CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION,"[""1040-8398"", ""1549-7852     J9  - CRIT REV FOOD SCI     JI  - Crit. Rev. Food Sci. Nutr.""]",63,8,1055-1077,"Ravindran, N and Kumar, S and Yashini, M and Rajeshwari, S and Mamathi, CA and Thirunavookarasu, SN and Sunil, CK",,English,,"Indian Inst Food Proc Technol, Dept Food Engn, Thanjavur, India     FU  - Indian Institute of Food Processing Technology     FX  - We express our profound gratitude to Indian Institute of Food Processing Technology for supporting us to do this review study. We also thank our parents and fellow beings for their constant support and encouragement. All the co-authors have contributed equally for the article.     PU  - TAYLOR & FRANCIS INC     PI  - PHILADELPHIA     PA  - 530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA","Food safety is the prime area of concern that builds trust. With the prevailing advancements, it has become facile to ensure safety in almost all aspects. Technology has grown from tedious lab techniques to modern chromatographic techniques and immunoassays, progressed with more precise and rapid sensing through the advent of Biosensors. Biosensors provide an automated technology by presenting superfast, nondestructive and cost-effective detection in food analysis. SPR biosensor is an optical biosensor known for its versatility and has wider applications in food testing and analysis. It has an optical system for excitation and interrogation of surface plasmons, and a biomolecular recognition element to detect and seize the target analyte present in a sample. The optical signal detects the binding analyte, on the recognition element, which results in a change in refractive index at the surface and modifies the surface plasmons' propagation constant. SPR aids in label-free detection of various components such as adulterants, antibiotics, biomolecules, genetically modified foods, pesticides, insecticides, herbicides, microorganisms and microbial toxins in food and assures safety. The distinct advancements of SPR in food analysis have been found and discussed. The review also provides knowledge on the advantages and the key challenges encountered by SPR.",Times Cited in Web of Science Core Collection:  42     Total Times Cited:  44     Cited Reference Count:  189,10.1080/10408398.2021.1958745,Food analysis;food safety;label-free;optical biosensor;rapid;MOLECULARLY IMPRINTED POLYMERS;RAPID DETECTION;SENSITIVE DETECTION;SALMONELLA-TYPHIMURIUM;PATHOGENIC BACTERIA;HIGH-THROUGHPUT;SENSOR;IMMUNOSENSOR;DNA;NANOPARTICLES;Biosensing Techniques,NA,NA,recent advances in surface plasmon resonance spr biosensors for food analysis a review
rayyan-1227192785,Fenpropathrin causes alterations in locomotion and social behaviors in zebrafish<i> (Danio</i><i> rerio)</i>,2023,12,NA,AQUATIC TOXICOLOGY,"[""0166-445X"", ""1879-1514     J9  - AQUAT TOXICOL     JI  - Aquat. Toxicol.""]",265,NA,,"Liu, ST and Horng, JL and Lin, LY and Chou, MY",,English,,"[""Natl Taiwan Univ, Dept Life Sci, Taipei City, Taiwan"", ""Taipei Med Univ, Coll Med, Sch Med, Dept Anat & Cell Biol, Taipei City, Taiwan"", ""Natl Taiwan Normal Univ, Sch Life Sci, Taipei City, Taiwan""]","Fenpropathrin is one of the widely used pyrethroid pesticides in agriculture and is frequently detected in the environment, groundwater, and food. While fenpropathrin was found to have neurotoxic effects in mammals, it remains unclear whether it has similar effects on fish. Here, we used adult zebrafish to investigate the impacts of fenpropathrin on fish social behaviors and neural activity. Exposure of adult zebrafish to 500 ppb of fenpropathrin for 72 h increased anxiety levels but decreased physical fitness, as measured by a novel tank diving test and swimming tunnel test. Fish exposed to fenpropathrin appeared to spend more time in the conspecific zone of the tank, possibly seeking greater comfort from their companions. Although learning, memory, and aggressive behavior did not change, fish exposed to fenpropathrin appeared to have shorter fighting durations. The immunocytochemical results showed the tyrosine hydroxylase antibody-labeled dopaminergic neurons in the teleost posterior tuberculum decreased in the zebrafish brain. According to a quantitative polymerase chain reaction (qPCR) analysis of the brain, exposure to fenpropathrin resulted in a decrease in the messenger (m)RNA expression of monoamine oxidase (mao), an enzyme that facilitates the deamination of dopamine. In contrast, the mRNA expression of the sncga gene, which may trigger Parkinson's disease, was found to have increased. There were no changes observed in expressions of genes related to antioxidants and apoptosis between the control and fenpropathrin-exposed groups. We provide evidence to demonstrate the defect of the neurotoxicity of fenpropathrin toward dopaminergic neurons in adult zebrafish.",Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  70,10.1016/j.aquatox.2023.106756,Fenpropathrin;Locomotion;Zebrafish;Dopaminergic neurons;MONOAMINE-OXIDASE;INSECTICIDES;CALIFORNIA;DOPAMINE;TOXICITY;WATER;PESTICIDE;SEDIMENT;EXPOSURE;VALLEY;Social Behavior,NA,NA,fenpropathrin causes alterations in locomotion and social behaviors in zebrafish<i> danio<i><i> rerio<i>
rayyan-1227192787,Fish and fish-eating birds at the Salton Sea: a century of boom and bust,2007,NA,NA,LAKE AND RESERVOIR MANAGEMENT,1040-2381     J9  - LAKE RESERV MANAGE     JI  - Lake Reserv. Manag.,23,5,469-499,"Hurlbert, AH and Anderson, TW and Sturm, KK and Hurlbert, SH",,English,,"[""Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA"", ""Sonny Bono Salton Sea Natl Wildlife Natl Wildlife, Salton Sea Author, Calipatria, CA 92233 USA"", ""San Diego State Univ, Dept Biol, San Diego, CA 92182 USA"", ""San Diego State Univ, Ctr Inland Waters, San Diego, CA 92182 USA""]","We reconstruct historical trends in both fish and fish-eating bird populations at the Salton Sea, California since the Sea's formation in 1905. The fish community has undergone dramatic shifts in composition, from freshwater species present in the initial wash-in to stocked marine species to dominance by an unintentionally introduced cichlid. Historical catch records, creel censuses, and gill-netting studies suggest that total fish biomass in the lake increased dramatically throughout the 1970s, crashed in the late 1980s, recovered in the mid-1990s, and crashed again in the early 2000s. We speculate that crashes in fish populations are primarily due to three physiological stressors-rising salinity, cold winter temperatures, and high sulfide levels and anoxia associated with mixing events. The trends in fish biomass are mirrored in population trends of both breeding and wintering fish-eating birds, as indexed by a number of independent bird surveys. In contrast, most non-piscivorous birds at the Salton Sea show no indication of these temporal dynamics. We discuss possible explanations for the observed trends in fish-eating bird populations, including decline in organochlorine insecticide use and fluctuations in prey abundance at the Salton Sea. Finally, we speculate on the future prospects of both fish and fish-eating birds at the Salton Sea given the environmental challenges the Sea currently faces.",Times Cited in Web of Science Core Collection:  15     Total Times Cited:  21     Cited Reference Count:  118,10.1080/07438140709354033     WE  - Science Citation Index Expanded (SCI-EXPANDED),Aechmophorus occidentalis;Ardea herodias;Aythya affinis;Casmerodius albus;Christmas Bird Counts;Circus cyaneus;DDT;Egretta alba;Egretta thula;Fulica americana;hydrogen sulfide;Hydroprogne caspia;long-term trends;Nycticorax nycticorax;Oreochromis mossambicus;organochlorine insecticides;Oxyura jamaicensis;Pandion haliaetus;Pelecanus erythrorhyncos;Pelecanus occidentalis;Phalacrocorax auritus;Podiceps nigricollis;Recurvirostra americana;saline lakes;salinity;Eating,NA,NA,fish and fisheating birds at the salton sea a century of boom and bust
rayyan-1227192788,Transferability of oxytetracycline (OTC) from feed to carp muscle and evaluation of the antibiotic effects on antioxidant systems in liver and kidney,2014,8,NA,FISH PHYSIOLOGY AND BIOCHEMISTRY,"[""0920-1742"", ""1573-5168     J9  - FISH PHYSIOL BIOCHEM     JI  - Fish Physiol. Biochem.""]",40,4,1055-1068,"Elia, AC and Ciccotelli, V and Pacini, N and Doerr, AJM and Gili, M and Natali, M and Gasco, L and Prearo, M and Abete, MC",,English,,"[""Univ Perugia, Dept Cellular & Environm Biol, I-06123 Perugia, Italy"", ""C Re AA Natl Reference Ctr Surveillance & Monitor, State Vet Inst, I-10154 Turin, Italy"", ""Fish Breeding Ctr Lake Trasimeno, I-06123 Perugia, Italy"", ""Univ Turin, Dept Agr Forest & Food Sci, I-10095 Turin, Italy"", ""State Vet Inst, Fish Dis Lab, I-10154 Turin, Italy""]","Oxytetracycline (OTC) is employed in fish farms to contest or prevent bacterial infections. We simulated an OTC treatment at therapeutic level (75 mg kg(-1)) and at higher doses (150, 300 mg kg(-1)) for 10 days. A withdrawal period of 10 days was considered for treated carp, carrying out the same chemical and biochemical analyses (total glutathione, superoxide dismutase, catalase, glutathione peroxidase, glutathione reductase, glutathione S-transferase and malondialdehyde). The aim was to obtain data related to the carryover in muscle and on variations in the antioxidant indicators in liver and kidney. The OTC residual levels in muscle showed a dose-response relationship. After 10 days of treatment at the recommended dose (75 mg kg(-1)), the mean value in muscle was 295 mu g kg(-1). After 10 withdrawal days, residues in all treated groups were not entirely eliminated by fish. Residues of recommended 75 mg kg(-1) OTC dose were lower than the maximum permitted by EEC regulation: 100 mu g kg(-1). Disturbance in the antioxidant systems in liver and kidney was recorded in (150, 300 mg kg(-1)) carp, as well as during the withdrawal period. A lowered superoxide dismutase activity and higher levels of catalase, glutathione peroxidase, glutathione reductase and glutathione were evaluated in liver, while in kidney only higher malondialdehyde and glutathione S-transferase concentrations were recorded for 300 mg kg(-1) dose. The therapeutic OTC dose exerted lower effects, and only in liver, enhancement of GPx and GR activities was recorded. After the withdrawal period, altered antioxidant responses in tissues were restored for all three OTC doses.",Times Cited in Web of Science Core Collection:  32     Total Times Cited:  37     Cited Reference Count:  45,10.1007/s10695-013-9905-4     WE  - Science Citation Index Expanded (SCI-EXPANDED),Antioxidant indicators;Carp;Liver;Kidney;Oxytetracycline;TROUT ONCORHYNCHUS-MYKISS;BREAM SPARUS-AURATA;RAINBOW-TROUT;CYPRINUS-CARPIO;TISSUE DISTRIBUTION;OXIDATIVE STRESS;LAKE TRASIMENO;ORGANOCHLORINE PESTICIDES;TETRACYCLINE ANTIBIOTICS;DETOXIFYING RESPONSE;Antioxidants;Anti-Bacterial Agents,NA,NA,transferability of oxytetracycline otc from feed to carp muscle and evaluation of the antibiotic effects on antioxidant systems in liver and kidney
rayyan-1227192790,The evolution of dominance,1999,7,NA,HEREDITY,"[""0018-067X"", ""1365-2540     J9  - HEREDITY     JI  - Heredity""]",83,NA,01-Apr,"Bourguet, D",,English,,"INRA, Stn Rech Lutte Biol, F-78285 Guyancourt, France","The evolution of dominance has been subject to intensive debate since Fisher first argued that modifiers would be selected for if they made wild-type alleles more dominant over mutant alleles. An alternative explanation, put forward by Wright, is that the commonly observed dominance of wildtype alleles is simply a physiological consequence of metabolic pathways. Wright's explanation has gained support over the years, largely ending the debate over the general recessivity of deleterious mutations. Nevertheless there is reason to believe that dominance relationships have been moulded by natural selection to some extent. First, the metabolic pathways are themselves products of evolutionary processes that may have led them to be more stable to perturbations, including mutations. Secondly, theoretical models and empirical experiments suggest that substantial selection for dominance modifiers exists during the spread of adaptive alleles or when a polymorphism is maintained either by overdominant selection or by migration-selection balance.",Times Cited in Web of Science Core Collection:  62     Total Times Cited:  69     Cited Reference Count:  40,10.1038/sj.hdy.6885600     WE  - Science Citation Index Expanded (SCI-EXPANDED),balanced polymorphism;deleterious mutations;dominance modifiers;metabolic pathways;overdominance;patchy environment;MOLECULAR-BASIS;INSECTICIDE RESISTANCE;GENETIC DOMINANCE;ADAPTIVE GENES,NA,NA,the evolution of dominance
rayyan-1227192791,"Gonad pathology and intersex severity in pelagic (<i>Tilapia zilli</i>) and benthic (<i>Neochanna diversus</i> and <i>Clarias gariepinus</i>) species from a pesticide-impacted agrarian catchment, south-south Nigeria",2019,6,NA,CHEMOSPHERE,"[""0045-6535"", ""1879-1298     J9  - CHEMOSPHERE     JI  - Chemosphere""]",225,NA,535-547,"Chukwuka, A and Ogbeide, O and Uhunamure, G",,English,,"[""NESREA, Dept Environm Qual Control EQC, Conservat Unit, Abuja, Nigeria"", ""Univ Benin, Fac Life Sci, Dept Environm Management & Toxicol, Benin, Nigeria"", ""Univ Free State, Dept Zool & Entomol, Ecotoxicol Unit, Qwa Qwa, Free State, South Africa""]","Pesticides are distributed to different degrees in surface water and sediment, thus, risks of toxicity and adverse impacts to physiology of resident species could be determined by their microhabitat (sub-habitat) associations, either water column or sediment. River Owan receives. pesticide input from diffuse sources from adjacent farmlands. Surface water, sediment and fish samples [(Pelagic: Tilapia zilli (n = 92) and benthic: Neochanna diversus (n = 59), Clarias gariepinus (n = 68) were collected within the catchment area across seasons for 18-months (August 2016-January 2018) and measured for pesticide levels. Testicular and Ovarian tissue samples across the three species were also examined for pathological alterations. Individual pesticide concentrations in surface water and sediment exceeded international allowable limits, while concentration of pesticide residues in tissues of benthic species was higher compared to pelagic fish. Histopathological assessment revealed a higher incidence of ovarian disruption including atretic follicles, intersex and disorganization of ovarian structure in benthic (bottom-dwelling) fish (C. gariepinus and N. diversus) compared to pelagic (water-column) fish (T. zilli). Males benthic fish species also recorded more severe anomalies, compared to pelagic fish. The damages and anomalies observed in ovarian and testicular tissue indicate chronic responses to pollutant exposure, and implicates the elevation of pesticide concentrations in surface water and sediment above permissible limits. The higher incidence of anomalies recorded for benthic species compared to pelagic species, indicates greater risks of reproductive disruption and could be associated with the microhabitat preferences (water-column or sediment). (C) 2019 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  19     Total Times Cited:  20     Cited Reference Count:  103,10.1016/j.chemosphere.2019.03.073     WE  - Science Citation Index Expanded (SCI-EXPANDED),Ecological risks;Micro-habitat association;Reproductive toxicity;Benthic fish;Intersex;Follicular atresia;HISTOPATHOLOGICAL CHANGES;PARENTAL CARE;ENDOCRINE DISRUPTION;PYRETHROID PESTICIDE;CALLINECTES-AMNICOLA;ORGANIC-CHEMICALS;LAGOS LAGOON;FISH;POPULATION;RIVER;Pesticides;Gonads;Nigeria,NA,NA,gonad pathology and intersex severity in pelagic <i>tilapia zilli<i> and benthic <i>neochanna diversus<i> and <i>clarias gariepinus<i> species from a pesticideimpacted agrarian catchment southsouth nigeria
rayyan-1227192792,The immunomodulatory effects of the dimer of lysozyme (KLP-602) in carp (<i>Cyprinus carpio</i> L) -: in vivo study,2005,5,NA,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"[""0147-6513"", ""1090-2414     J9  - ECOTOX ENVIRON SAFE     JI  - Ecotox. Environ. Safe.""]",61,1,121-127,"Rymuszka, A and Studnicka, M and Siwicki, AK and Sleroslawska, A and Bownik, A",,English,,"[""CAtholic Univ Lublin, Dept Physiol & Toxicol, PL-20950 Lubin, Poland"", ""Univ Warmia & Mazury, Fac Med Vet, Dept Microbiol & Clin Immunol, Olsztyn, Poland""]",The dimer of lysozyme was administered to carp (Cyprinus carpio L.) in an attempt to reduce the suppression of response in fish exposed to the cypermethrin. Experimental studies were carried out on cells isolated from blood and pronephros of carp. In the in vivo studies fish were intoxicated with cypermethrin (synthetic pesticide) at a dose of LD5. After 24 It fish were injected intraperitoneally with a modulator-the dimer of lysozyme (KLP-602) at a dose of 0.02 mg/kg of body weight. In the study we determined the metabolic activity of phagocyte cells and the proliferative ability of lymphocytes stimulated by ConA and LPS. The results indicate that this modulator is useful for stimulation of cellular and humoral immunity after experimentally induced suppression by selected pesticide. (c) 2004 Elsevier Inc. All rights reserved.,Times Cited in Web of Science Core Collection:  19     Total Times Cited:  21     Cited Reference Count:  31,10.1016/j.ecoenv.2004.07.005     WE  - Science Citation Index Expanded (SCI-EXPANDED),suppression;cypermethrin;immunomodulation;dimer lysozyme;carp;ONCORHYNCHUS-MYKISS IMMUNITY;GILTHEAD SEABREAM;NONSPECIFIC DEFENSE;COLORIMETRIC ASSAY;DISEASE RESISTANCE;RESPIRATORY BURST;LINDANE EXPOSURE;DIETARY-INTAKE;BETA-GLUCAN;VITAMIN-C,NA,NA,the immunomodulatory effects of the dimer of lysozyme klp602 in carp <i>cyprinus carpio<i> l in vivo study
rayyan-1227192793,Oxidative parameters of <i>Rhamdia quelen</i> in response to commercial herbicide containing clomazone and recovery pattern,2011,6,NA,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,0048-3575     J9  - PESTIC BIOCHEM PHYS     JI  - Pest. Biochem. Physiol.,100,2,145-150,"de Menezes, CC and Loro, VL and da Fonseca, MB and Cattaneo, R and Pretto, A and Miron, DD and Santi, A",,English,,"Univ Fed Santa Maria, Dept Quim, Lab Bioquim Toxicol, Programa Posgrad Bioquim Toxicol, BR-97105900 Santa Maria, RS, Brazil","In this study, fish Rhamdia quelen, were exposed to different concentrations of herbicide clomazone: 0.0 (control), 0.45 and 0.91 mg L(-1). After exposure for 8 days to herbicide, fish were transferred to clean water for a recovery period (8 days). Oxidative stress indicators such as thiobarbituric acid reactive substances (TBARS) levels and protein carbonyl content, as well as antioxidant defenses, such as catalase (CAT), superoxide dismutase (SOD), glutathione S-transferase (GST), ascorbic acid and non-protein thiols levels were studied, using the liver, brain and muscle tissues. Herbicide exposure increased TBARS in muscle and in liver at higher concentration. In liver protein carbonylation increased and catalase activity did not change in fish exposed to herbicide. SOD enhanced in liver at concentration of 0.91 mg L(-1). GST, ascorbic acid and non-protein thiols levels increase at both concentrations. At the end of the recovery period the most of the parameters recovered whereas GST and ascorbic acid remain elevated. The present study demonstrates the occurrence of disorders in antioxidant parameters and importance in the assessment of the potential risk of herbicides as clomazone on fish species. (C) 2011 Elsevier Inc. All rights reserved.",Times Cited in Web of Science Core Collection:  42     Total Times Cited:  44     Cited Reference Count:  39,10.1016/j.pestbp.2011.03.002     WE  - Science Citation Index Expanded (SCI-EXPANDED),Antioxidant profile;Pesticide;Oxidative stress;Fish;Recovery period;CHANNA-PUNCTATUS BLOCH;FRESH-WATER FISH;CYPRINUS-CARPIO;ACETYLCHOLINESTERASE ACTIVITY;STRESS BIOMARKERS;LEPORINUS-OBTUSIDENS;PROTEIN CARBONYLS;CARASSIUS-AURATUS;EXPOSURE;LIVER,NA,NA,oxidative parameters of <i>rhamdia quelen<i> in response to commercial herbicide containing clomazone and recovery pattern
