key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227194362,Predicting animal behaviour using deep learning: GPS data alone accurately predict diving in seabirds,2018,3,NA,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",9,3,681-692,"Browning, E and Bolton, M and Owen, E and Shoji, A and Guilford, T and Freeman, R",,English,,"[""UCL, Ctr Biodivers & Environm Res, London, England"", ""Zool Soc London, Inst Zool, London, England"", ""RSPB Ctr Conservat Sci, Sandy, Beds, England"", ""RSPB Ctr Conservat Sci, Inverness, Scotland"", ""Univ Oxford, Dept Zool, Oxford, England""]","To prevent further global declines in biodiversity, identifying and understanding key habitats is crucial for successful conservation strategies. For example, globally, seabird populations are under threat and animal movement data can identify key at-sea areas and provide valuable information on the state of marine ecosystems. To date, in order to locate these areas, studies have used global positioning system (GPS) to record position and are sometimes combined with time-depth recorder (TDR) devices to identify diving activity associated with foraging, a crucial aspect of at-sea behaviour. However, the use of additional devices such as TDRs can be expensive, logistically difficult and may adversely affect the animal. Alternatively, behaviours may be resolved from measurements derived from the movement data alone. However, this behavioural analysis frequently lacks validation data for locations predicted as foraging (or other behaviours). Here, we address these issues using a combined GPS and TDR dataset from 108 individuals by training deep learning models to predict diving in European shags, common guillemots and razorbills. We validate our predictions using withheld data, producing quantitative assessment of predictive accuracy. The variables used to train these models are those recorded solely by the GPS device: variation in longitude and latitude, altitude and coverage ratio (proportion of possible fixes acquired within a set window of time). Different combinations of these variables were used to explore the qualities of different models, with the optimum models for all species predicting non-diving and diving behaviour correctly over 94% and 80% of the time, respectively. We also demonstrate the superior predictive ability of these supervised deep learning models over other commonly used behavioural prediction methods such as hidden Markov models. Mapping these predictions provides useful insights into the foraging activity of a range of seabird species, highlighting important at sea locations. These models have the potential to be used to analyse historic GPS datasets and further our understanding of how environmental changes have affected these seabirds over time.",Times Cited in Web of Science Core Collection:  57     Total Times Cited:  63     Cited Reference Count:  54,10.1111/2041-210X.12926     WE  - Science Citation Index Expanded (SCI-EXPANDED),common guillemot;European shag;foraging;machine learning;prediction;razorbill;time-depth recorder;TRACKING DATA;MOVEMENT;HABITAT;TORTUOSITY;INDICATORS;MODELS;TIME;Diving;Animals;Animal Shells,NA,NA,predicting animal behaviour using deep learning gps data alone accurately predict diving in seabirds
rayyan-1227194363,<i>ToxTrac</i>: A fast and robust software for tracking organisms,2018,3,NA,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",9,3,460-464,"Rodriguez, A and Zhang, HQ and Klaminder, J and Brodin, T and Andersson, PL and Andersson, M",,English,,"[""Umea Univ, Dept Phys, Umea, Sweden"", ""Umea Univ, Dept Ecol & Environm Sci, Umea, Sweden"", ""Umea Univ, Dept Chem, Umea, Sweden""]","Behavioural analysis based on video recording is becoming increasingly popular within research fields such as; ecology, medicine, ecotoxicology and toxicology. However, the programs available to analyse the data, which are free of cost, user-friendly, versatile, robust, fast and provide reliable statistics for different organisms (invertebrates, vertebrates and mammals) are significantly limited. We present an automated open-source executable software (ToxTrac) for image-based tracking that can simultaneously handle several organisms monitored in a laboratory environment. We compare the performance of ToxTrac with current accessible programs on the web. The main advantages of ToxTrac are as follows: (i) no specific knowledge of the geometry of the tracked bodies is needed; (ii) processing speed, ToxTrac can operate at a rate >25 frames per second in HD videos using modern computers; (iii) simultaneous tracking of multiple organisms in multiple arenas; (iv) integrated distortion correction and camera calibration; (v) robust against false positives; (vi) preservation of individual identification; (vii) useful statistics and heat maps in real scale are exported in image, text and excel formats.ToxTrac can be used for high speed tracking of insects, fish, rodents or other species, and provides useful locomotor information in animal behavior experiments. Download ToxTrac here: (Current version v2.61).",Times Cited in Web of Science Core Collection:  199     Total Times Cited:  212     Cited Reference Count:  15,10.1111/2041-210X.12874     WE  - Science Citation Index Expanded (SCI-EXPANDED),animal behavior;cockroach;ecology;ecotoxicology;guppy;Kalman filter;salmon;tadpole;tracking software;zebrafish;ONTOGENY;Software,NA,NA,<i>toxtrac<i> a fast and robust software for tracking organisms
rayyan-1227194364,"Pace-of-life syndromes: a framework for the adaptive integration of behaviour, physiology and life history",2018,3,NA,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,"[""0340-5443"", ""1432-0762     J9  - BEHAV ECOL SOCIOBIOL     JI  - Behav. Ecol. Sociobiol.""]",72,3,,"Dammhahn, M and Dingemanse, NJ and Niemelä, PT and Réale, D",,English,,"[""Univ Potsdam, Inst Biochem & Biol, Anim Ecol, Maulbeerallee 1, D-14469 Potsdam, Germany"", ""LMU Munchen, Behav Ecol, Dept Biol, Grosshaderner Str 2, D-82152 Planegg Martinsried, Germany"", ""Univ Quebec Montreal, Grp Rech Ecol Comportementale & Anim, Dept Sci Biol, CP 8888,Succursale Ctr Ville, Montreal, PQ H3C 3P8, Canada""]","This introduction to the topical collection on Pace-of-life syndromes: a framework for the adaptive integration of behaviour, physiology, and life history provides an overview of conceptual, theoretical, methodological, and empirical progress in research on pace-of-life syndromes (POLSs) over the last decade. The topical collection has two main goals. First, we briefly describe the history of POLS research and provide a refined definition of POLS that is applicable to various key levels of variation (genetic, individual, population, species). Second, we summarise the main lessons learned from current POLS research included in this topical collection. Based on an assessment of the current state of the theoretical foundations and the empirical support of the POLS hypothesis, we propose (i) conceptual refinements of theory, particularly with respect to the role of ecology in the evolution of (sexual dimorphism in) POLS, and (ii) methodological and statistical approaches to the study of POLS at all major levels of variation. This topical collection further holds (iii) key empirical examples demonstrating how POLS structures may be studied in wild populations of (non) human animals, and (iv) a modelling paper predicting POLS under various ecological conditions. Future POLS research will profit from the development of more explicit theoretical models and stringent empirical tests of model assumptions and predictions, increased focus on how ecology shapes (sex-specific) POLS structures at multiple hierarchical levels, and the usage of appropriate statistical tests and study designs.        Significance statement        As an introduction to the topical collection, we summarise current conceptual, theoretical, methodological and empirical progress in research on pace-of-life syndromes (POLSs), a framework for the adaptive integration of behaviour, physiology and life history at multiple hierarchical levels of variation (genetic, individual, population, species). Mixed empirical support of POLSs, particularly at the within-species level, calls for an evaluation and refinement of the hypothesis. We provide a refined definition of POLSs facilitating testable predictions. Future research on POLSs will profit from the development of more explicit theoretical models and stringent empirical tests of model assumptions and predictions, increased focus on how ecology shapes (sex-specific) POLSs structures at multiple hierarchical levels and the usage of appropriate statistical tests and study designs.",Times Cited in Web of Science Core Collection:  168     Total Times Cited:  181     Cited Reference Count:  53,10.1007/s00265-018-2473-y     WE  - Science Citation Index Expanded (SCI-EXPANDED),FAST-SLOW CONTINUUM;PERSONALITY-TRAITS;METABOLIC-RATE;PATTERNS;COVARIATION;STRATEGIES;RESOURCES;BIRDS,NA,NA,paceoflife syndromes a framework for the adaptive integration of behaviour physiology and life history
rayyan-1227194365,Ecotoxicology Goes on a Chip: Embracing Miniaturized Bioanalysis in Aquatic Risk Assessment,2018,2,6,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851     J9  - ENVIRON SCI TECHNOL     JI  - Environ. Sci. Technol.""]",52,3,932-946,"Campana, O and Wlodkowic, D",,English,,"[""CSIC, Inst Ciencias Marinas Andalucia, Puerto Real 11519, Spain"", ""RMIT Univ, Sch Sci, Melbourne, Vic 3083, Australia""]","Biological and environmental sciences are, more than ever, becoming highly dependent on technological and multidisciplinary approaches that warrant advanced analytical capabilities. Microfluidic lab on-a-chip technologies are perhaps one the most groundbreaking offshoots of bioengineering, enabling design of an entirely new generation of bioanalytical instrumentation. They represent a unique approach to combine microscale engineering and physics with specific biological questions, providing technological advances that allow for fundamentally new capabilities in the spatiotemporal analysis of molecules, cells, tissues, and even small metazoan organisms. While these miniaturized analytical technologies experience an explosive growth worldwide, with a substantial promise of a direct impact on biosciences, it seems that lab-on-a-chip systems have so far escaped the attention of aquatic ecotoxicologists. In this Critical Review, potential applications of the currently existing and emerging chip-based technologies for aquatic ecotoxicology and water quality monitoring are highlighted. We also offer suggestions on how aquatic ecotoxicology can benefit from adoption of microfluidic lab-on-a-chip devices for accelerated bioanalysis.",Times Cited in Web of Science Core Collection:  31     Total Times Cited:  33     Cited Reference Count:  137,10.1021/acs.est.7b03370     WE  - Science Citation Index Expanded (SCI-EXPANDED),ON-A-CHIP;VERTEBRATE CELL-CULTURES;IN-SITU ANALYSIS;MICROFLUIDIC DEVICE;COMPUTATIONAL TOXICOLOGY;TEST BATTERY;TOXICITY;LAB;PLATFORM;SYSTEM;Risk Assessment,NA,NA,ecotoxicology goes on a chip embracing miniaturized bioanalysis in aquatic risk assessment
rayyan-1227194366,"The Lancet Commission on pollution and health (vol 391, pg 463, 2018)",2018,2,3,LANCET,"[""0140-6736"", ""1474-547X     J9  - LANCET     JI  - Lancet""]",391,10119,430-430     WE  - Science Citation Index Expanded (SCI-EXPANDED),"Landrigan, PJ and Fuller, R and Acosta, NJR",,"English     PU  - ELSEVIER SCIENCE INC     PI  - NEW YORK     PA  - STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA",,,,Times Cited in Web of Science Core Collection:  495     Total Times Cited:  617     Cited Reference Count:  1,,,NA,NA,the lancet commission on pollution and health vol 391 pg 463 2018
rayyan-1227194367,Pesticide-induced changes in personality depend on the urbanization level,2017,12,NA,ANIMAL BEHAVIOUR,"[""0003-3472"", ""1095-8282     J9  - ANIM BEHAV     JI  - Anim. Behav.""]",134,NA,45-55,"Tüzün, N and Müller, S and Koch, K and Stoks, R",,English,,"[""Univ Leuven, Evolutionary Stress Ecol & Ecotoxicol, Charles Deberiotstr 32, B-3000 Leuven, Belgium"", ""Johannes Gutenberg Univ Mainz, Inst Organism & Mol Evolut Biol, Evolutionare Okol, Mainz, Germany""]","Globally increasing urbanization causes major anthropogenic changes in ecosystems, drastically altering phenotypes of organisms. Increased contamination is a well-known result of urbanization, and its effect on behaviour has been extensively studied. Yet, animal personality, consistent behavioural variation between individuals, has rarely been investigated in the context of anthropogenic contaminants. Changes in personalities may affect the viability of populations, and even alter community dynamics. We investigated the effects of exposure to a sublethal dose of the commonly used pesticide esfenvalerate on two personality traits, activity and boldness, and compared these effects between replicated rural and urban populations using larvae of the damselfly Coenagrion puella. We tested for effects on behaviour at three distinct levels: the average levels of behaviours, the consistency of behaviours (repeatability), and the structure of the behavioural correlations (behavioural syndrome). We found that the pesticide treatment changed the average activity and the behavioural covariation (activity and boldness), but not the behavioural repeatability. Importantly, these pesticide-induced patterns depended strongly on urbanization level. The average activity reduction due to pesticide exposure was only present in urban individuals. Moreover, while a behavioural correlation between activity and boldness in rural larvae appeared only after the pesticide treatment, this activity-boldness syndrome was consistently present in the urban larvae. These differential responses of urban and rural populations may be explained by the apparently more efficient coping mechanism with contaminants of urban populations, as well as the generally more stressful urban habitats. These results highlight the importance of measuring behavioural expressions at various levels when assessing contaminant effects, and not just the means. Further, we suggest that pollution may play an important role in understanding the evolution and maintenance of animal personalities in natural populations. (C) 2017 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  19     Total Times Cited:  20     Cited Reference Count:  105,10.1016/j.anbehav.2017.10.007     WE  - Science Citation Index Expanded (SCI-EXPANDED)     WE  - Social Science Citation Index (SSCI),behavioural syndrome;boldness;ERA;esfenvalerate;personality;repeatability;urbanization;LIFE-HISTORY PLASTICITY;BEHAVIORAL SYNDROMES;ANIMAL PERSONALITY;INDIVIDUAL VARIATION;COMBINED TIME;URBAN;RESPONSES;TRAITS;POPULATIONS;EVOLUTION;Pesticides,NA,NA,pesticideinduced changes in personality depend on the urbanization level
rayyan-1227194368,glmmTMB Balances Speed and Flexibility Among Packages for Zero-inflated Generalized Linear Mixed Modeling,2017,12,NA,R JOURNAL,2073-4859     J9  - R J     JI  - R Journal,9,2,378-400,"Brooks, ME and Kristensen, K and van Benthem, KJ and Magnusson, A and Berg, CW and Nielsen, A and Skaug, HJ and Mächler, M and Bolker, BM",,English,,"[""Tech Univ Denmark, Natl Inst Aquat Resources, Bldg 201, DK-2800 Lyngby, Denmark"", ""Univ Zurich, Dept Evolutionary Biol & Environm Studies, Winterthurerstr 190, CH-8057 Zurich, Switzerland"", ""Int Council Explorat Sea, HC Andersens Blvd 44-46, DK-1553 Copenhagen, Denmark"", ""Univ Bergen, Dept Math, POB 7803, N-5020 Bergen, Norway"", ""Swiss Fed Inst Technol, Seminar Stat, CH-8092 Zurich, Switzerland"", ""McMaster Univ, Dept Math & Stat, 1280 Main St W, Hamilton, ON L8S 4L8, Canada"", ""McMaster Univ, Dept Biol, 1280 Main St W, Hamilton, ON L8S 4L8, Canada""]","Count data can be analyzed using generalized linear mixed models when observations are correlated in ways that require random effects. However, count data are often zero-inflated, containing more zeros than would be expected from the typical error distributions. We present a new package, glmmTMB, and compare it to other R packages that fit zero-inflated mixed models. The glmmTMB package fits many types of GLMMs and extensions, including models with continuously distributed responses, but here we focus on count responses. glmmTMB is faster than glmmADMB, MCMCglmm, and brms, and more flexible than INLA and mgcv for zero-inflated modeling. One unique feature of glmmTMB (among packages that fit zero-inflated mixed models) is its ability to estimate the Conway-Maxwell-Poisson distribution parameterized by the mean. Overall, its most appealing features for new users may be the combination of speed, flexibility, and its interface's similarity to lme4.",Times Cited in Web of Science Core Collection:  4838     Total Times Cited:  5333     Cited Reference Count:  42,10.32614/RJ-2017-066     WE  - Science Citation Index Expanded (SCI-EXPANDED),COUNT DATA;BAYESIAN-INFERENCE;REGRESSION;ABUNDANCE;ECOLOGY,NA,NA,glmmtmb balances speed and flexibility among packages for zeroinflated generalized linear mixed modeling
rayyan-1227194369,rptR: repeatability estimation and variance decomposition by generalized linear mixed-effects models,2017,11,NA,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",8,11,1639-1644,"Stoffel, MA and Nakagawa, S and Schielzeth, H",,English,,"[""Bielefeld Univ, Dept Anim Behav, Morgenbreede 45, D-33615 Bielefeld, Germany"", ""Liverpool John Moores Univ, Sch Nat Sci & Psychol, Fac Sci, Liverpool L3 3AF, Merseyside, England"", ""Univ New South Wales, Evolut & Ecol Res Ctr, Sydney, NSW 2052, Australia"", ""Univ New South Wales, Sch Biol Earth & Environm Sci, Sydney, NSW 2052, Australia"", ""Bielefeld Univ, Dept Evolutionary Biol, Morgenbreede 45, D-33615 Bielefeld, Germany"", ""Friedrich Schiller Univ Jena, Inst Ecol, Populat Ecol Grp, Dornburger Str 159, D-07743 Jena, Germany""]","1. Intra-class correlations (ICC) and repeatabilities (R) are fundamental statistics for quantifying the reproducibility of measurements and for understanding the structure of biological variation. Linear mixed effects models offer a versatile framework for estimating ICC and R. However, while point estimation and significance testing by likelihood ratio tests is straightforward, the quantification of uncertainty is not as easily achieved.        2. A further complication arises when the analysis is conducted on data with non-Gaussian distributions because the separation of the mean and the variance is less clear-cut for non-Gaussian than for Gaussian models. Nonetheless, there are solutions to approximate repeatability for the most widely used families of generalized linear mixed models (GLMMs).        3.Here, we introduce the R package rptR for the estimation of ICC and R for Gaussian, binomial and Poisson-distributed data. Uncertainty in estimators is quantified by parametric bootstrapping and significance testing is implemented by likelihood ratio tests and through permutation of residuals. The package allows control for fixed effects and thus the estimation of adjusted repeatabilities (that remove fixed effect variance from the estimate) and enhanced agreement repeatabilities (that add fixed effect variance to the denominator). Furthermore, repeatability can be estimated from random-slope models. The package features convenient summary and plotting functions.        4.Besides repeatabilities, the package also allows the quantification of coefficients of determination R-2 as well as of raw variance components. We present an example analysis to demonstrate the core features and discuss some of the limitations of rptR.",Times Cited in Web of Science Core Collection:  969     Total Times Cited:  1040     Cited Reference Count:  17,10.1111/2041-210X.12797     WE  - Science Citation Index Expanded (SCI-EXPANDED),animal personality;coefficient of determination;generalized linear mixed-effects models;nonparametric bootstrapping;software application;variance component analysis,NA,NA,rptr repeatability estimation and variance decomposition by generalized linear mixedeffects models
rayyan-1227194370,Positioning of aquatic animals based on time-of-arrival and random walk models using YAPS (Yet Another Positioning Solver),2017,10,30,SCIENTIFIC REPORTS,2045-2322     J9  - SCI REP-UK     JI  - Sci Rep,7,NA,,"Baktoft, H and Gjelland, KO and Okland, F and Thygesen, UH",,English,,"[""Tech Univ Denmark, Natl Inst Aquat Resources, DK-8600 Silkeborg, Denmark"", ""Norwegian Inst Nat Res, N-9007 Tromso, Norway"", ""Norwegian Inst Nat Res, N-7485 Trondheim, Norway"", ""Tech Univ Denmark, Natl Inst Aquat Resources, DK-2800 Lyngby, Denmark""]","Aquatic positional telemetry offers vast opportunities to study in vivo behaviour of wild animals, but there is room for improvement in the data quality provided by current procedures for estimating positions. Here we present a novel positioning method called YAPS (Yet Another Positioning Solver), involving Maximum Likelihood analysis of a state-space model applied directly to time of arrival (TOA) data in combination with a movement model. YAPS avoids the sequential positioning-filtering-approach applied in alternative tools by using all available data in a single model, and offers better accuracy and error control. Feasibility and performance of YAPS was rigorously tested in a simulation study and by applying YAPS to data from an acoustic transmitter towed in a receiver array. Performance was compared to an alternative positioning model and proprietary software. The simulation study and field test revealed that YAPS performance was better and more consistent than alternatives. We conclude that YAPS outperformed the compared alternative methods, and that YAPS constitute a vast improvement to currently available positioning software in acoustic telemetry. Additionally, in contrast to vendor-supplied solutions, YAPS is transparent, flexible and can easily be adapted and extended for further improvements or to meet study specific requirements such as three-dimensional positioning.",Times Cited in Web of Science Core Collection:  57     Total Times Cited:  58     Cited Reference Count:  25,10.1038/s41598-017-14278-z     WE  - Science Citation Index Expanded (SCI-EXPANDED),STATE-SPACE MODELS;ACOUSTIC TELEMETRY;TRACKING;SYSTEM;FISH;BEHAVIOR;Animal Shells;Animals,NA,NA,positioning of aquatic animals based on timeofarrival and random walk models using yaps yet another positioning solver
rayyan-1227194371,Nontarget Screening with High Resolution Mass Spectrometry in the Environment: Ready to Go?,2017,10,17,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851     J9  - ENVIRON SCI TECHNOL     JI  - Environ. Sci. Technol.""]",51,20,11505-11512,"Hollender, J and Schymanski, EL and Singer, HP and Ferguson, PL",,English,,"[""Eawag, Swiss Fed Inst Aquat Sci & Technol, CH-8600 Dubendorf, Switzerland"", ""ETH, Inst Biogeochem & Pollutant Dynam, CH-8092 Zurich, Switzerland"", ""Duke Univ, Dept Civil & Environm Engn, Box 90287, Durham, NC 27708 USA""]","The vast, diverse universe of organic pollutants is a formidable challenge for environmental sciences, engineering, and regulation. Nontarget screening (NTS) based on high resolution mass spectrometry (HRMS) has enormous potential to help characterize this universe, but is it ready to go for real world applications? In this Feature article we argue that development of mass spectrometers with increasingly high resolution and novel couplings to both liquid and gas chromatography, combined with the integration of high performance computing, have significantly widened our analytical window and have enabled increasingly sophisticated data processing strategies, indicating a bright future for NTS. NTS has great potential for treatment assessment and pollutant prioritization within regulatory applications, as highlighted here by the case of real-time pollutant monitoring on the River Rhine. We discuss challenges for the future, including the transition from research toward solution centered and robust, harmonized applications.",Times Cited in Web of Science Core Collection:  403     Total Times Cited:  444     Cited Reference Count:  59,10.1021/acs.est.7b02184     WE  - Science Citation Index Expanded (SCI-EXPANDED),PRESSURE CHEMICAL-IONIZATION;WASTE-WATER;LIQUID-CHROMATOGRAPHY;TRANSFORMATION PRODUCTS;ORGANIC-COMPOUNDS;DISRUPTING COMPOUNDS;GAS-CHROMATOGRAPHY;IDENTIFICATION;SUSPECT;CONTAMINANTS;Mass Spectrometry;Mass Screening,NA,NA,nontarget screening with high resolution mass spectrometry in the environment ready to go
rayyan-1227194372,"Envisioning the Future of Aquatic Animal Tracking: Technology, Science, and Application",2017,10,NA,BIOSCIENCE,"[""0006-3568"", ""1525-3244     J9  - BIOSCIENCE     JI  - Bioscience""]",67,10,884-896,"Lennox, RJ and Aarestrup, K and Cooke, SJ and Cowley, PD and Deng, ZQD and Fisk, AT and Harcourt, RG and Heupel, M and Hinch, SG and Holland, KN and Hussey, NE and Iverson, SJ and Kessel, ST and Kocik, JF and Lucas, MC and Flemming, JM and Nguyen, VM and Stokesbury, MJW and Vagle, S and Vanderzwaag, DL and Whoriskey, FG and Young, N",,English,,"[""Carleton Univ, Dept Biol, Fish Ecol & Conservat Physiol Lab, Ottawa, ON, Canada"", ""Tech Univ Denmark, Natl Inst Aquat Resources, Silkeborg, Denmark"", ""South African Inst Aquat Biodivers, Grahamstown, South Africa"", ""Pacific Northwest Natl Lab, Richland, WA 99352 USA"", ""Univ Windsor, Great Lakes Inst Environm Res, Windsor, ON, Canada"", ""Macquarie Univ, Dept Biol Sci, Sydney, NSW, Australia"", ""Australian Inst Marine Sci, Townsville, Qld, Australia"", ""Univ British Columbia, Dept Forest & Conservat Sci, Pacific Salmon Ecol & Conservat Lab, Vancouver, BC, Canada"", ""Univ Hawaii Manoa, Hawaii Inst Marine Biol, Kaneohe, HI USA"", ""Dept Biol Sci, Windsor, ON, Canada"", ""Dalhousie Univ, Dept Biol, Ocean Tracking Network, Halifax, NS, Canada"", ""Natl Ocean & Atmospher Adm Fisheries, Northeast Fisheries Sci Ctr, Orono, ME USA"", ""Univ Durham, Dept Biosci, Durham, England"", ""Dalhousie Univ, Dept Math & Stat, Halifax, NS, Canada"", ""Acadia Univ, Biol Dept, Wolfville, NS, Canada"", ""Fisheries & Oceans Canada, Inst Ocean Sci, Vancouver, BC, Canada"", ""Dalhousie Univ, Marine & Environm Law Inst, Halifax, NS, Canada"", ""Univ Ottawa, Dept Sociol & Anthropol, Ottawa, ON, Canada""]","Electronic tags are significantly improving our understanding of aquatic animal behavior and are emerging as key sources of information for conservation and management practices. Future aquatic integrative biology and ecology studies will increasingly rely on data from electronic tagging. Continued advances in tracking hardware and software are needed to provide the knowledge required by managers and policymakers to address the challenges posed by the world's changing aquatic ecosystems. We foresee multiplatform tracking systems for simultaneously monitoring the position, activity, and physiology of animals and the environment through which they are moving. Improved data collection will be accompanied by greater data accessibility and analytical tools for processing data, enabled by new infrastructure and cyberinfrastructure. To operationalize advances and facilitate integration into policy, there must be parallel developments in the accessibility of education and training, as well as solutions to key governance and legal issues.",Times Cited in Web of Science Core Collection:  95     Total Times Cited:  105     Cited Reference Count:  85,10.1093/biosci/bix098     WE  - Science Citation Index Expanded (SCI-EXPANDED),biotelemetry;biologging;environmental monitoring;Ocean Tracking Network;ACOUSTIC TRANSMITTER;FISH;TELEMETRY;SYSTEM;FISHERIES;BEHAVIOR;CAPTURE;WILD;MANAGEMENT;BATTERIES;Animal Shells;Animals,NA,NA,envisioning the future of aquatic animal tracking technology science and application
rayyan-1227194373,Implications of location accuracy and data volume for home range estimation and fine-scale movement analysis: comparing Argos and Fastloc-GPS tracking data,2017,10,NA,MARINE BIOLOGY,"[""0025-3162"", ""1432-1793     J9  - MAR BIOL     JI  - Mar. Biol.""]",164,10,,"Thomson, JA and Börger, L and Christianen, MJA and Esteban, N and Lalöe, JO and Hays, GC",,English,,"[""Deakin Univ, Ctr Integrat Ecol, Sch Life & Environm Sci, Warrnambool, Vic 3280, Australia"", ""Swansea Univ, Dept Biosci, Swansea SA2 8PP, W Glam, Wales"", ""Radboud Univ Nijmegen, Inst Wetland & Water Res, Heyendaalseweg 135, NL-6525 AJ Nijmegen, Netherlands"", ""Univ Groningen, Groningen Inst Evolutionary Life Sci, POB 11103, NL-9700 CC Groningen, Netherlands""]","The advent of Fastloc-GPS is helping to transform marine animal tracking by allowing the collection of high-quality location data for species that surface only briefly. We show how the improved location accuracy of Fastloc-GPS compared to Argos tracking is expected to lead to far more accurate home range estimates, particularly for animals moving over the scale of a few km. We reach this conclusion using simulated data and home range estimates derived from empirical tracking data for green sea turtles (Chelonia mydas) equipped with Argos linked Fastloc-GPS tags at three different foraging areas (western Indian Ocean, Western Australia, and Caribbean). Poor-quality Argos locations (e.g., location classes A, B) produced home range estimates ranging from 10 to 100 times larger than those derived from Fastloc-GPS data, whereas high-quality Argos locations (location classes 1-3) produced home range estimates that were generally comparable to those derived from Fastloc-GPS data. However, the limited number of Argos class 1-3 locations obtained for all three turtles-an average of 14.6 times more Fastloc-GPS locations were obtained compared to Argos class 1-3 locations-resulted in blurred patterns of space use. In contrast, the high volume of Fastloc-GPS locations revealed fine-scale movements in striking detail (i.e., use of discrete patches separated by just a few 100 m). We recommend careful consideration of the effects of location accuracy and data volume when developing sampling regimes for marine tracking studies and make recommendations regarding how sampling can be standardized to facilitate meaningful spatial and temporal comparisons of space use.",Times Cited in Web of Science Core Collection:  39     Total Times Cited:  43     Cited Reference Count:  51,10.1007/s00227-017-3225-7     WE  - Science Citation Index Expanded (SCI-EXPANDED),TURTLES CHELONIA-MYDAS;JUVENILE GREEN TURTLES;SEA-TURTLES;SATELLITE-TRACKING;TELEMETRY DATA;SIZE;PATTERNS;ECOLOGY;DIEL;CONSERVATION,NA,NA,implications of location accuracy and data volume for home range estimation and finescale movement analysis comparing argos and fastlocgps tracking data
rayyan-1227194374,Virtual reality for freely moving animals,2017,10,NA,NATURE METHODS,"[""1548-7091"", ""1548-7105     J9  - NAT METHODS     JI  - Nat. Methods""]",14,10,995-+,"Stowers, JR and Hofbauer, M and Bastien, R and Griessner, J and Higgins, P and Farooqui, S and Fischer, RM and Nowikovsky, K and Haubensak, W and Couzin, ID and Tessmar-Raible, K and Straw, AD",,English,,"[""Vienna Bioctr, Res Inst Mol Pathol, Vienna, Austria"", ""Loopbio gmbh, Kritzendorf, Austria"", ""Univ Vienna, Max F Perutz Labs, Vienna, Austria"", ""Univ Vienna, Res Platform Rhythms Life, Vienna, Austria"", ""Max Planck Inst Ornithol, Dept Collect Behav, Constance, Germany"", ""Univ Konstanz, Dept Biol, Chair Biodivers & Collect Behav, Constance, Germany"", ""Med Univ Wien, Dept Internal Med, Vienna, Austria"", ""Albert Ludwigs Univ Freiburg, Fac Biol, Inst Biol 1, Freiburg, Germany"", ""Albert Ludwigs Univ Freiburg, Fac Biol, Bernstein Ctr Freiburg, Freiburg, Germany""]","Standard animal behavior paradigms incompletely mimic nature and thus limit our understanding of behavior and brain function. Virtual reality (VR) can help, but it poses challenges. Typical VR systems require movement restrictions but disrupt sensorimotor experience, causing neuronal and behavioral alterations. We report the development of FreemoVR, a VR system for freely moving animals. We validate immersive VR for mice, flies, and zebrafish. FreemoVR allows instant, disruption-free environmental reconfigurations and interactions between real organisms and computer-controlled agents. Using the FreemoVR platform, we established a height-aversion assay in mice and studied visuomotor effects in Drosophila and zebrafish. Furthermore, by photorealistically mimicking zebrafish we discovered that effective social influence depends on a prospective leader balancing its internally preferred directional choice with social interaction. FreemoVR technology facilitates detailed investigations into neural function and behavior through the precise manipulation of sensorimotor feedback loops in unrestrained animals.",Times Cited in Web of Science Core Collection:  136     Total Times Cited:  150     Cited Reference Count:  49,10.1038/NMETH.4399     WE  - Science Citation Index Expanded (SCI-EXPANDED),HIPPOCAMPAL PLACE CELLS;VISUAL-MOTION;SPATIAL NAVIGATION;DECISION-MAKING;FLIGHT;ZEBRAFISH;DYNAMICS;OBJECT;SPEED;HEAD;Animal Shells;Animals,NA,NA,virtual reality for freely moving animals
