key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227193392,CONTENT-ANALYSIS OF THE POND MANAGEMENT LITERATURE,1992,9,NA,FISHERIES,0363-2415     J9  - FISHERIES     JI  - Fisheries,17,5,27-&,"WEIGMANN, DL and HELFRICH, LA",,English,,,"Pond management information available to the public was assessed by content analysis of the 56 educational bulletins provided by 79 state and federal agencies in 43 states. This review indicated that an abundance and a high diversity of pond management information is available to the public in most states, except for those (primarily western states) with limited surface water resources. Certain pond management practices (stocking, population balance, weed control, fertilization, and construction) dominated the literature; fish health, habitat management, and socioeconomic aspects were treated less comprehensively. Suggested improvements to subsequent bulletins include: (1) updating the content to reflect changes in management knowledge; (2) clarifying the economic and ecological consequences of herbicide, piscicide, and fertilization applications; (3) expanding coverage to include socioeconomic benefits and liabilities of ownership; (4) developing regional or multistate sponsored bulletins to facilitate timely revisions and cost-effective production and distribution; (5) generating substantive bulletins complete with references (rather than superficial leaflets); and (6) use of multiple communication strategies (videos, workshops, teleconferencing) to augment bulletins.     PU  - AMER FISHERIES SOC     PI  - BETHESDA     PA  - 5410 GROSVENOR LANE SUITE 110, BETHESDA, MD 20814-2199",Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  0,10.1577/1548-8446(1992)017<0027:CAOTPM>2.0.CO;2     WE  - Science Citation Index Expanded (SCI-EXPANDED),,NA,NA,contentanalysis of the pond management literature
rayyan-1227193393,Public perception of scientific uncertainty in relation to food hazards,2003,5,NA,JOURNAL OF RISK RESEARCH,1366-9877     J9  - J RISK RES     JI  - J. Risk Res.,6,3,267-283,"Miles, S and Frewer, LJ",,English,,"[""Food Res Inst, Norwich NR4 7UA, Norfolk, England"", ""Dept Mkt & Consumer Behav, NL-6706 KN Wageningen, Netherlands""]","The research reported here aims to understand how people react to statements expressing risk uncertainty information in the context of a commonly experienced potential hazard, food related risks. Public perception of seriousness of risk for themselves, and for other people was examined for different types of uncertainty, for each of five different food hazards. The results indicated that participants responded to the different types of uncertainty in a uniform way, suggesting that perception of risk associated with uncertainty is not affected by the 'type' of uncertainty. The results further indicated that the seriousness of risk, in the presence of statements of uncertainty, was perceived to be greater for pesticides and genetic modification compared to BSE, high fat diets and Salmonella. It was argued that this could be due to the perceptions of low personal control, and high societal responsibility to protect people and societal control over exposure to the potential risks of pesticides and genetic modification. Under circumstances where people feel they have little personal control over their exposure to a particular hazard, and those social institutions that are perceived to be in control of protecting the public indicate that there is uncertainty associated with risk estimates, the hazard may appear to be 'out of control', which is associated with a perception of serious risk.",Times Cited in Web of Science Core Collection:  100     Total Times Cited:  112     Cited Reference Count:  33,10.1080/1366987032000088883     WE  - Social Science Citation Index (SSCI),uncertainty;food hazards;public perception;communication;UNREALISTIC OPTIMISM;RISK INFORMATION;PERSONAL RISK;COMMUNICATION;INTERVENTIONS,NA,NA,public perception of scientific uncertainty in relation to food hazards
rayyan-1227193394,Cultural models of <i>Pfiesteria</i>:: Toward cultivating more appropriate risk perceptions,2000,10,NA,COASTAL MANAGEMENT,0892-0753     J9  - COAST MANAGE     JI  - Coast. Manage.,28,4,273-285,"Kempton, W and Falk, J",,English,,"[""Univ Delaware, Coll Marine Studies, Newark, DE 19716 USA"", ""Univ Delaware, Sea Grant Coll Pharm, Newark, DE 19716 USA""]","Based on semistructured interviews (N = 7), informal interviewing (N = 63), and a survey (N = 790), this article describes the cultural models used by mid-Atlantic residents to understand Pfiesteria piscicida. A cultural model is a simplified way of understanding a complex system, shared by members of a culture. Eighty-eight percent of respondents understood Pfiesteria using one of four previously existing cultural models: a disease in fish, a parasite in fish, a water pollutant, and a toxin or poison. These models are not used by marine biologists, who are more likely to refer to Pfiesteria taxonomically or, in its fish killing form, to call it a predator. Our survey shows that the cultural model a respondent holds is correlated significantly with his or her believed pathway of human harm (e.g., eating fish versus swimming) and is correlated significantly but weakly with his or her behavioral responses. We conclude that existing cultural models, as the public has applied them to Pfiesteria, have led people to avoid a range of coastal activities and seafoods, in virtually all cases unnecessarily. Cultural models appear to explain public reaction better than previously hypothesized factors such as inaccurate media coverage. These findings suggest an approach to developing a pedagogical and communications strategy which could provide the public with a cultural model better matched to Pfiesteria.",Times Cited in Web of Science Core Collection:  26     Total Times Cited:  26     Cited Reference Count:  16,10.1080/08920750050133548     WE  - Conference Proceedings Citation Index - Science (CPCI-S)     WE  - Science Citation Index Expanded (SCI-EXPANDED),cultural models;Pfiesteria piscicida;risk communication;DINOFLAGELLATE;HEALTH,NA,NA,cultural models of <i>pfiesteria<i> toward cultivating more appropriate risk perceptions
rayyan-1227193395,Exploring vulnerabilities of inland fisheries in Indian context with special reference to climate change and their mitigation and adaptation: a review,2023,2,NA,INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,"[""0020-7128"", ""1432-1254     J9  - INT J BIOMETEOROL     JI  - Int. J. Biometeorol.""]",67,2,233-252,"Paul, TT and Sarkar, UK and Albert, CA and Vandana, GD and Das, BK",,English,,"Cent Inland Fisheries Res Inst, ICAR, Barakpur, India","Tropical inland capture fisheries are susceptible to a series of vulnerabilities such as habitat destruction, biodiversity loss, pollution, overfishing, invasive species and anthropogenic climate change. A comprehensive review of the impact of climatic uncertainties on Indian inland fisheries has not been adequately attempted yet. Recent approaches emphasizing ecosystem based management in a regional context, specific to inland fisheries for combating climatic changes, have not been reported to date. The paper presents a critical bibliometric review of the climatic vulnerabilities faced by Indian inland fishery resources and various adaptive and mitigation strategies put forward by the country for the sustainability of the resources. In this communication, a systematic review of the impact of climate change and other stressors on various inland ecosystems of the subcontinent and the ecosystem-based management strategies adopted in India is presented and discussed.",Times Cited in Web of Science Core Collection:  0     Total Times Cited:  1     Cited Reference Count:  290,10.1007/s00484-022-02417-9,Small-scale fisheries;Inland fisheries;Ecosystem-based management;Flood warning system;Climate-resilient structures;ECOSYSTEM-BASED ADAPTATION;SMALL-SCALE FISHERIES;FRESH-WATER FISH;SEA-LEVEL-RISE;ORGANOCHLORINE PESTICIDE-RESIDUES;CHANGE IMPACTS;BIODIVERSITY HOTSPOT;SOUTHWEST COAST;PONG RESERVOIR;WESTERN-GHATS,NA,NA,exploring vulnerabilities of inland fisheries in indian context with special reference to climate change and their mitigation and adaptation a review
rayyan-1227193397,"Spatio-temporal changes in aquatic macroinvertebrate assemblages of conventional rice fields in the Camargue (Rhone-delta, France)",2006,3,NA,VIE ET MILIEU-LIFE AND ENVIRONMENT,0240-8759     J9  - VIE MILIEU     JI  - Vie Milieu,56,1,55-63     WE  - Science Citation Index Expanded (SCI-EXPANDED),"Rosecchi, E and Beck, N and Mésleard, F",,English,,"Stn Biol Tour Valat, F-13200 Arles, France     PU  - OBSERVATOIRE OCEANOLOGIQUE BANYULS     PI  - BANYULS-SUR-MER CEDEX     PA  - LABORATOIRE ARAGO, BP 44, 66651 BANYULS-SUR-MER CEDEX, FRANCE","Mediterranean rice fields constitute temporary marshes artificially kept flooded throughout spring and summer, when natural wetlands dry up. These ecosystems can play an important role as a surrogate habitat for many organisms (e.g. invertebrates, amphibians), and as a foraging habitat for others (e.g. birds). The macro-invertebrate assemblages of three conventional rice fields, i.e. treated with pesticides and mineral fertilizers were studied in Camargue (Rhone delta, French Mediterranean coast) in 1999 and 2000, with a focus on spatio-temporal variability. A total of 70 taxa was recorded, represented by 42 families. Gastropods were dominant in numbers, representing up to 93% of macro-invertebrates in some fields. Arthropods were mainly represented by Diptera, that can form more than 54% of total numbers. Our study showed some changes in Camargue rice fields since the 60's, such as the absence of Triops cancriformis and the abundance of an exotic Planorbidae from Asia, Giraulus chinensis. Over the cultural season, taxonomic richness rapidly increased soon after flooding and stabilized after a few months. Rice field macro-invertebrate community dynamics could be divided into three main periods, each characterized by the dominance of specific groups. Although inter-field and inter-year differences in mean density of each group were observed, the seasonal succession of species always followed the same pattern. The influence of different biotic and abiotic factors on this animal community is discussed.",Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  31,,aquatic macro-invertebrates;rice fields;Mediterranean wetlands;Camargue;SUCCESSION;RICEFIELD;WETLANDS;FISH;PREY;France;Oryza sativa,NA,NA,spatiotemporal changes in aquatic macroinvertebrate assemblages of conventional rice fields in the camargue rhonedelta france
rayyan-1227193399,Compensatory functions of two alkyl hydroperoxide reductases in the oxidative defense system of <i>Legionella pneumophila</i>,2006,9,NA,JOURNAL OF BACTERIOLOGY,"[""0021-9193"", ""1098-5530     J9  - J BACTERIOL     JI  - J. Bacteriol.""]",188,17,6235-6244,"LeBlanc, JJ and Davidson, RJ and Hoffman, PS",,English,,"[""Univ Virginia, Hlth Syst, Div Infect Dis & Int Hlth, Sch Med,Dept Internal Med, Charlottesville, VA 22908 USA"", ""Univ Virginia, Sch Med, Dept Microbiol, Charlottesville, VA 22908 USA"", ""Dalhousie Univ, Fac Med, Dept Microbiol & Immunol, Halifax, NS B3H 4H7, Canada"", ""Dalhousie Univ, Fac Med, Dept Med, Halifax, NS B3H 4H7, Canada"", ""Queen Elizabeth 2 Hlth Sci Ctr, Dept Pathol & Lab Med, Halifax, NS, Canada""]","Legionella pneumophila expresses two catalase-peroxidase enzymes that exhibit strong peroxidatic but weak catalatic activities, suggesting that other enzymes participate in decomposition of hydrogen peroxide (H2O2). Comparative genomics revealed that L. pneumophila and its close relative Coxiella burnetii each contain two peroxide-scavenging alkyl hydroperoxide reductase (AhpC) systems: AhpC1, which is similar to the Helicobacter pylori AhpC system, and AhpC2 AhpD (AhpC2D), which is similar to the AhpC AhpD system of Mycobacterium tuberculosis. To establish a catalatic function for these two systems, we expressed L. pneumophila ahpC1 or ahpC2 in a catalase/peroxidase mutant of Escherichia coli and demonstrated restoration of H2O2 resistance by a disk diffusion assay. ahpC1::Km and ahpC2D::Km chromosomal deletion mutants were two- to eightfold more sensitive to H2O2, tert-butyl hydroperoxide, cumene hydroperoxide, and paraquat than the wild-type L. pneumophila, a phenotype that could be restored by trans-complementation. Reciprocal strategies to construct double mutants were unsuccessful. Mutant strains were not enfeebled for growth in vitro or in a U937 cell infection model. Green fluorescence protein reporter assays revealed expression to be dependent on the stage of growth, with ahpC1 appearing after the exponential phase and ahpC2 appearing during early exponential phase. Quantitative real-time PCR showed that ahpC1 mRNA levels were similar to 7- to 10-fold higher than ahpC2D mRNA levels. However, expression of ahpC2D was significantly increased in the ahpC1 mutant, whereas ahpC1 expression was unchanged in the ahpC2D mutant. These results indicate that AhpC1 or AhpC2D (or both) provide an essential hydrogen peroxide- scavenging function to L. pneumophila and that the compensatory activity of the ahpC2D system is most likely induced in response to oxidative stress.",Times Cited in Web of Science Core Collection:  43     Total Times Cited:  53     Cited Reference Count:  73,10.1128/JB.00635-06     WE  - Science Citation Index Expanded (SCI-EXPANDED),AHPC GENE-EXPRESSION;INTRACELLULAR GROWTH;LEGIONNAIRES-DISEASE;HYDROGEN-PEROXIDE;SALMONELLA-TYPHIMURIUM;ESCHERICHIA-COLI;MYCOBACTERIUM-TUBERCULOSIS;CATALASE-PEROXIDASES;HUMAN MACROPHAGES;STATIONARY-PHASE,NA,NA,compensatory functions of two alkyl hydroperoxide reductases in the oxidative defense system of <i>legionella pneumophila<i>
rayyan-1227193402,Effects of carboxin on glutathione-s-transferase enzyme activite in rainbow trout (Oncorhynchus tnykiss),2012,NA,NA,Journal of Animal and Veterinary Advances,1993601X (ISSN),11,15,2716-2720,"Aydin, A. and Alak, G. and Kocaman, E.M. and Atamanalp, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868664408&doi=10.3923%2fjavaa.2012.2716.2720&partnerID=40&md5=50c814c765e6257de27ddefa3957d4b9,English,,"[""Department of Fisheries and Aquaculture, Finike Vocational School, Akdeniz University, 07740 Antalya, Turkey"", ""Department of Agricultural Biotechnology, Faculty of Agriculture, Ataturk University, 25240 Erzurum, Turkey"", ""Department of Aquaculture, Faculty of Fisheries, Ataturk University, 25240 Erzurum, Turkey""]","Carboxin is one of the most widely used fungicides in agriculture but information about toxicity fish is limited. The aim of this study was to determine the effects of exposure to carboxin on the Antioxidt Defense System of rainbow trout (Oncorhynchus mykiss). The fish were exposed to carboxin (3.85 pp] for 7 days. The antioxidant parameter (Glutathione-S-Transferase (GST)) was measured in fish liver sampL The results indicated that carboxin exposure significantly affected the activity of GST in rainbow trout liver (p<0.01). Thus, it was assumed that carboxin caused oxidative stress in rainbow trout and GST enzyme play a role in protection against carboxin toxicity. © Medwell Journals, 2012.",Export Date: 01 March 2024; Cited By: 3,10.3923/javaa.2012.2716.2720,Antioxidant enzyme;Carboxin;GST;MDA;Rainbow trout;Toxicity;Glutathione Transferase,NA,NA,effects of carboxin on glutathionestransferase enzyme activite in rainbow trout oncorhynchus tnykiss
rayyan-1227193403,The analysis of food safety incidents exposed by the media from 2004 to 2012 in China,2014,NA,NA,Journal of Chinese Institute of Food Science and Technology,10097848 (ISSN),14,3,01-Aug,"Li, S. and Chen, L. and Chen, B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902529026&partnerID=40&md5=5346fd4b94238a7e1c03e27fc8c4b4c7,Chinese,Chinese Institute of Food Science and Technology,"Key Laboratory of Public Health Safety, School of Public Health, Fudan University, Shanghai 200032, China","Objective: To provide reference to food safety supervision and management by analyzing the characteristics and trends of food safety incidents exposed by the media from 2004 to 2012 in China. Methods: Food safety incidents exposed by printed media, main portal websites, news websites and public opinion reports of the government in nine years were collected and analyzed on their characteristics and trends. Results: The number of food safety incidents exposed by the media added up to 2489 from Jan. 1 2004 to Dec. 31 2012, 16.5% of whom involved multi-regions. Among the incidents, nearly 1/3 happened in North China. Beijing, Guangdong and Shandong accounted for 15.9%, 11.3% and 6.7% respectively. The number of incidents exposed by the media varied in calendar year, with the maximum of 723 in 2011. As for related food groups, meat (containing livestock and poultry, fish and shrimp) and eggs, and snacks were the most, the proportion was 22.1% and 15.7% respectively. 13.1% were about cereal, potato and mixed beans, milk/bean and their products, vegetables and fruits accounted for 10.7% and 9.2%. Nearly 2/3 of the incidents resulted from problems of production and processing links, 13.9% from the production of primary agricultural products. Sales and circulation, catering consumption accounted for 10.2% and 8% respectively. As the nature of the offense, 1/3 of the incidents were related to the violation of food additives management. The perception of invasive organism disqualification, pesticides or veterinary drug residues, excessive contents of heavy metals was 1/4. Conclusions: According to the above situation, it is suggested that the popular science education and special training about risk communication of food safety should be developed extensively in order to increase the all social science attainments and maintain the credibility of the government and social stability.",Export Date: 01 March 2024; Cited By: 11,,Food safety incidents;Risk assessment;Risk communication;Agricultural products;Cereal products;Communication;Heavy metals;Portals;Social aspects;Public opinions;Safety incidents;Safety supervision;Science education;Social stability;Vegetables and fruits;Veterinary drug residue;Food safety;China,NA,NA,the analysis of food safety incidents exposed by the media from 2004 to 2012 in china
rayyan-1227193405,Classification of soil and vegetation by kernel fisher and kernel PCA,2013,NA,NA,Pattern Recognition and Image Analysis,15556212 (ISSN),23,1,51-56,"Chapron, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875417409&doi=10.1134%2fS1054661813010033&partnerID=40&md5=b5f3b31dac067f631d49f2b9c2aaf430,English,,"ETIS, ENSEA, UCP, CNRS, 95014 Cergy-Pontoise, 6 avenue du ponceau, France","Precision Agriculture is concerned with all sort of within-field variability, spatially and temporally, that reduces the efficacy of agronomic practices applied in a uniform way all over the field. Because of these sources of heterogeneity, uniform management actions strongly reduce the efficiency of the resource input to the crop (i. e., fertilization, water) or for the agrochemicals used for pest control (i. e. herbicide). In particular, weed plants are one of these sources of variability for the crop, as they occur in patches in the field. Detecting the location, size and internal density of these patches, along with identification of main weed species involved, open the way to a site-specific weed control strategy, where only patches of weeds would receive the appropriate herbicide (type and dose). Herein, the first stage of recognition method of vegetal species, the classification of soil and vegetation, is described and is based upon the kernel Fisher discriminant method (KFDM) and on Kernel Principal Analysis (KPCA). © 2013 Pleiades Publishing, Ltd.","Export Date: 01 March 2024; Cited By: 1; Correspondence Address: M. Chapron; ETIS, ENSEA, UCP, CNRS, 95014 Cergy-Pontoise, 6 avenue du ponceau, France; email: chapron@ensea.fr",10.1134/S1054661813010033,Kernel Fisher discriminant classification;kernel PCA;Precision Agriculture;Agricultural chemicals;Crops;Herbicides;Vegetation;Weed control;Agronomic practices;Control strategies;Kernel Fisher discriminant;Kernel PCA;Recognition methods;Sources of variability;Vegetal species;Face recognition;Vegetables,NA,NA,classification of soil and vegetation by kernel fisher and kernel pca
rayyan-1227193406,"Are pesticide residues associated to rice production affecting oyster production in Delta del Ebro, NE Spain?",2012,NA,NA,Science of the Total Environment,00489697 (ISSN),437,NA,209-218,"Ochoa, V. and Riva, C. and Faria, M. and de Alda, M.L. and Barceló, D. and Fernandez Tejedor, M. and Roque, A. and Barata, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865515237&doi=10.1016%2fj.scitotenv.2012.07.058&partnerID=40&md5=941f0228413e0109a664f1e869d4f7f5,English,Elsevier B.V.,"[""Center for Research and Innovation in Toxicology, Technical University of Catalonia, 08227 Terrassa, Campus Terrassa zona IPCT Ctra, Nac.150. km 15, Spain"", ""Department of Environmental Chemistry, IDAEA-CSIC, 08034 Barcelona, Jordi Girona 18, Spain"", ""IRTA-Sant Carles de la Ràpita, 43540, Spain""]","Pesticide usage in Delta del Ebro (NE Spain) during the rice growing season has been associated with oyster episodes of mortality that occur early in summer. However, there are no studies that have directly evaluated pesticide levels and effects in oysters (Crassotrea gigas) cultured in Ebro's Bays. In this study pesticide levels in water, metal body burdens and up to 12 different biochemical markers were monitored in gills and digestive glands of oysters transplanted from May to June in 2008 and 2009. Biochemical responses evidenced clear differences in oysters from 2008 and 2009. Oysters transplanted in 2009 showed their antioxidant defenses unaffected from May to June and consequently increased levels of tissue damage measured as lipid peroxidation and DNA strand breaks and of mortality rates. Conversely oysters transplanted in 2008 increase their antioxidant defenses from May to June, had low levels of lipid peroxidation and DNA damage and low mortality rates. Some pesticides in water such as bentazone and propanil together with high temperatures and salinity levels were related with tissue damage in oyster transplanted in 2008 but the observed large differences between years indicate that abiotic factors alone could not explain the high mortalities observed in 2009. An analysis of recent reported studies pointed out in the direction that in addition to abiotic factors the use of oysters sensitive to diseases may explain the observed responses. © 2012 Elsevier B.V.","Export Date: 01 March 2024; Cited By: 24; Correspondence Address: C. Barata; Department of Environmental Chemistry, IDAEA-CSIC, 08034 Barcelona, Jordi Girona 18, Spain; email: cbmqam@cid.csic.es; CODEN: STEVA",10.1016/j.scitotenv.2012.07.058,Biomarker;Mortality;Oxidative stress;Oyster;Pesticide;Catalonia;Ebro Delta;Spain;Tarragona [Catalonia];Crassostrea gigas;Ostreidae;Antioxidants;Biomarkers;Lipids;Oxidation;Pesticides;Population statistics;Shellfish;Tissue;bentazon;pesticide;propanil;Antioxidant defense;Biochemical markers;Biochemical response;Digestive glands;Lipid peroxidation;Pesticide residue;antioxidant;biomarker;biomonitoring;crop production;DNA;environmental stress;lipid;mortality;oyster culture;pesticide residue;pollution effect;rice;salinity;temperature effect;animal tissue;article;controlled study;DNA strand breakage;ecotoxicity;environmental exposure;environmental monitoring;geographic distribution;high temperature;host resistance;lipid peroxidation;nonhuman;oyster;physical chemistry;pollution transport;priority journal;residue analysis;sensitivity analysis;tissue injury;water analysis;water pollution;water quality;Molluscs;Oryza sativa,NA,NA,are pesticide residues associated to rice production affecting oyster production in delta del ebro ne spain
rayyan-1227193413,Discrimination of yellow rust and powdery mildew in wheat at leaf level using spectral signatures,2012,NA,NA,"2012 1st International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2012",978-146732495-3 (ISBN),NA,NA,05-Sep,"Zhao, J. and Du, S. and Huang, W. and Wang, J. and Yuan, L. and Zhang, J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869405002&doi=10.1109%2fAgro-Geoinformatics.2012.6311599&partnerID=40&md5=c15b7d97aa054971e872c5e18a913b73,English,,"[""Beijing Research Center for Information Technology in Agriculture, Beijing, 100097, China"", ""Institute of Agriculture Remote Sensing and Information System Application, Zhejiang University, Hangzhou, 310029, China""]","Yellow rust (Puccinia striiformis f. sp. Tritici) and powdery mildew (Blumeria graminis) are two serious diseases that severely intimidated yield and grain quality of winter wheat around the world. Since the preferable habitat conditions of them are similar, there is a high possibility that both diseases occurred in field simultaneously. To facilitate a differentiation of control procedures (i.e. using different fungicide), the discrimination of yellow rust and powdery mildew is a necessity. As a fast and nondestructive technique in obtaining the plant status information in real time, remote sensing has been successfully applied in the monitoring of crop diseases in several cases. However, studies addressing the discrimination of different crop diseases are rare. The aim of the present work was to assess the capability of remote sensing in discriminating yellow rust and powdery mildew at leaf level. For each disease, a total of 30 leaf samples were collected for spectral measurement, including both infected and non-infected leaves. Prior to the analysis, the spectral data were undertaken a normalization, to minimize the spectral difference caused by the cultivars. The spectra of normal leaves were compared with that of both infected ones (yellow rust and powdery mildew) through an independent t-test. Within the bands that were significantly different between normal and diseased leaves, a further band selection was conducted to differentiate powdery mildew from yellow rust using the same independent t-test. Only those disease sensitive bands that have the discriminative power were retained. Their discriminative capability was examined by a fisher linear discrimination analysis (FLDA). It turned out that the discrimination model yielded satisfactory estimation of sample categories, with an overall accuracy over 0.9. Therefore, it is evident that the hyperspectral remote sensing is a promising way to discriminate yellow rust and powdery mildew. © 2012 IEEE.","Export Date: 01 March 2024; Cited By: 4; Conference name: 1st International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2012; Conference date: 2 August 2012 through 4 August 2012; Conference code: 93794",10.1109/Agro-Geoinformatics.2012.6311599,fisher linear discrimination analysis;independent t-test;powdery mildew;winter wheat;yellow rust;Crops;Face recognition;Remote sensing;Fisher Linear Discrimination;Powdery mildew;Winter wheat;Yellow rust;Fungi;Discrimination (Psychology),NA,NA,discrimination of yellow rust and powdery mildew in wheat at leaf level using spectral signatures
rayyan-1227193416,What really happens in the neutrophil phagosome?,2012,NA,NA,Free Radical Biology and Medicine,18734596 (ISSN),53,3,508-520,"Hurst, J.K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863430573&doi=10.1016%2fj.freeradbiomed.2012.05.008&partnerID=40&md5=6d5242a4b63bff5a81188678fbfaa730,English,,"Department of Chemistry, Washington State University, Pullman, WA 99163, United States","Current viewpoints concerning the bactericidal mechanisms of neutrophils are reviewed from a perspective that emphasizes challenges presented by the inability to duplicate ex vivo the intracellular milieu. Among the challenges considered are the influences of confinement upon substrate availability and reaction dynamics, direct and indirect synergistic interactions between individual toxins, and bacterial responses to stressors. Approaches to gauging relative contributions of various oxidative and nonoxidative toxins within neutrophils using bacteria and bacterial mimics as intrinsic probes are also discussed. © 2012 Elsevier Inc. All rights reserved.","Export Date: 01 March 2024; Cited By: 98; Correspondence Address: J.K. Hurst; Department of Chemistry, Washington State University, Pullman, WA 99163, United States; email: hurst@wsu.edu; CODEN: FRBME",10.1016/j.freeradbiomed.2012.05.008,"Bactericidal mechanisms;Cationic antimicrobial peptides;Free radicals;Intraphagosomal probes;Myeloperoxidase;NADPH oxidase;Neutrophil-generated oxidants;Reactive oxygen species;Synergistic reactions;Animals;Escherichia coli;Host-Pathogen Interactions;Humans;Immunity, Innate;Neutrophils;Oxidation-Reduction;Phagosomes;Reactive Oxygen Species;Staphylococcus aureus;Bacteria (microorganisms);ceruloplasmin;defensin;hydrogen peroxide;lactoferrin;lysozyme;metalloprotein;potassium channel;protegrin;reduced nicotinamide adenine dinucleotide phosphate oxidase 2;superoxide;toxin;transferrin;bactericidal activity;cell killing;chlorination;DNA repair;DNA synthesis;electron transport;enzyme mechanism;ex vivo study;fungicidal activity;immune system;Klebsiella pneumoniae;microbial activity;neutrophil;nonhuman;phagocytosis;phagosome;priority journal;Pseudomonas aeruginosa;respiratory burst;review;Saccharomyces cerevisiae;Salmonella typhimurium;Streptococcus pyogenes",NA,NA,what really happens in the neutrophil phagosome
rayyan-1227193417,Vision-based real-time monitoring on the behavior of zebrafish school,2014,NA,NA,Huanjing Kexue Xuebao/Acta Scientiae Circumstantiae,02532468 (ISSN),34,2,398-403,"Huang, Y. and Zhang, J. and Han, X. and Huang, T.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896035311&partnerID=40&md5=600c7475235885443ff1b04e384e8956,Chinese,Science Press,"[""Xi'an University of Architecture and Technology, Xi'an 715000, China"", ""Shenzhen Water Group, Shenzhen 518031, China"", ""Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Beijing 100085, China""]","To study the behavioral responses of zebrafish under the combination effect of cypermethrin and deltamethrin, a set of motion activities were monitored and analyzed using a computer-imaging technique. Endpoints included swimming activity, social interaction within fish school and fish distribution. Results showed that the swimming speed of zebrafish increased significantly when exposed to the two toxicants. The swimming speed increased from 30~60 mm·s-1 to 60~85 mm·s-1 within the first thirty minutes exposure, and then immediately decreased to 20 mm·s-1. The swimming depth decreased after 12 minutes exposure. Under chronic exposure, the communication patterns between fish were changed, and the swimming distance and dispersion increased by 43.5% and 120.0%, respectively. Zebrafish preferred swimming and staying on the water surface with lower toxic concentration. The vision-based real-time zebrafish swimming pattern monitoring method combined the calculation of swimming speed, depth, distance between fish, dispersion and time spend in different areas, therefore is a more comprehensive and effective system than the traditional individual fish and single endpoint monitoring method to give the early warning signal of water contamination.","Export Date: 01 March 2024; Cited By: 3; Correspondence Address: J. Zhang; Xi'an University of Architecture and Technology, Xi'an 715000, China; email: zhangjinsong@waterchina.com; CODEN: HKXUD",,Avoidance;Biomonitoring;Cypermethrin;Deltamethrin;Fish school;Swimming area;Danio rerio;avoidance reaction;behavioral ecology;bioindicator;biomonitoring;concentration (composition);cypermethrin;cyprinid;deltamethrin;dose-response relationship;early warning system;monitoring system;pollution effect;pollution exposure;real time;schooling behavior;swimming behavior;vision;water pollution,NA,NA,visionbased realtime monitoring on the behavior of zebrafish school
