key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227192178,Entomopathogenic nematode infectivity enhancement using physical and chemical stressors,2006,11,NA,BIOLOGICAL CONTROL,1049-9644     J9  - BIOL CONTROL     JI  - Biol. Control,39,2,147-153,"Brown, IA and Shapiro-Ilan, DI and Gaugler, RR",,English,,"[""Georgia SW State Univ, Dept Biol, Americus, GA 31709 USA"", ""USDA ARS, SE Fruit & Tree Nut Res Lab, Byron, GA 31008 USA"", ""Rutgers State Univ, Dept Entomol, New Brunswick, NJ 08901 USA""]","Entomopathogenic nematode in vivo production depends on a high level of successful infection during the inoculation process. Some host-nematode combinations do not provide sufficient or consistent infection levels and are, therefore, not suitable for in vivo production. Our objective was to determine whether infection levels could be improved through host or nematode exposure to physical and chemical stressors. Elevated stress may compromise host insect defenses, thus increasing its vulnerability to nematode infection. Specifically, we investigated the effects of stressors on Heterorhabditis bacteriophora infection of Tenebrio molitor larva. The stressors included temperature extremes, insecticidal oils and metal cations. Most chemical stressor-nematode combinations caused high host mortality and low infectivity rates. However, infective juvenile stimulation by the cation Mn2+ did enhance infectivity compared to the control. Dry heat (40 degrees C for 30 min) and hot water (60-70 degrees C for I s) treatments increased the host's susceptibility to H. bacteriophora infection with respect to unstressed controls, and the yields and virulence of infective juveniles produced in hosts stressed by these treatments were not affected. Thus, host stress methods can be used to successfully enhance infection levels for in vivo production of H. bacteriophora. (c) 2006 Elsevier Inc. All rights reserved.",Times Cited in Web of Science Core Collection:  15     Total Times Cited:  17     Cited Reference Count:  48,10.1016/j.biocontrol.2006.07.001     WE  - Science Citation Index Expanded (SCI-EXPANDED),Heterorhabditis bacteriophora;Tenebrio molitor;infectivity;entomopathogenic;nematode;production;stressor;temperature;heat treatment;oil;magnesium;manganese;FRUIT-FLY DIPTERA;STEINERNEMA-CARPOCAPSAE;BACILLUS-THURINGIENSIS;SYMBIOTIC BACTERIA;THERMAL DEATH;3RD INSTARS;LARVAE;INSECT;SUSCEPTIBILITY;COMPATIBILITY,NA,NA,entomopathogenic nematode infectivity enhancement using physical and chemical stressors
rayyan-1227192179,"Pollutant effects on Pacific oyster, <i>Crassostrea gigas</i> (Thunberg), hemocytes:: Screening of 23 molecules using flow cytometry",2006,1,NA,CELL BIOLOGY AND TOXICOLOGY,"[""0742-2091"", ""1573-6822     J9  - CELL BIOL TOXICOL     JI  - Cell Biol. Toxicol.""]",22,1,Jan-14,"Gagnaire, B and Thomas-Guyon, H and Burgeot, T and Renault, T",,English,,"[""IFREMER, LPG, F-17390 La Tremblade, France"", ""Univ La Rochelle, LBEM, FRE 2727, La Rochelle, France"", ""IFREMER, Dept Polluants Chim, Nantes, France""]","The shellfish industry is an important economic activity in France, occurring mostly in estuarine zones subject to pollution due to anthropogenic activities. The harmful effects of pollutants on species inhabiting these estuarine zones are not well known. Among marine species, bivalve mollusks---particularly Pacific oyster, Crassostrea gigas-may serve a model of interest. The species is sedentary and filter-feeding, which favors bioaccumulation of pollutants in their tissues. Oysters may be suitable for studies on disturbance by pollutants of physiological activities, among which defense mechanisms are poorly documented in bivalves. In this study, effects of pollutants on hemocyte functions were monitored in Pacific oyster, C. gigas. Hemocytes were exposed in vitro to selected pollutants. The strategy for investigating the effects of pollutants on hemocyte functions is based on several biomarkers, which is more relevant than that of published papers based on single-endpoint experiments. Pollutants belonging to the most important groups of xenobiotics (PAHs, PCBs, and pesticides) were selected and their effect on hemocyte activities was analyzed using flow cytometry. Twenty-three pollutants were tested and eight of them showed significant modulation of hemocyte activities. PAHs and PCB 77 induced a decrease of hemocyte activity after an incubation periods of 4 and 24 h at 200 mu mol/L. Three pesticides (2,4D, paraoxon, and chlorothalonil) modulated hemocyte activities. A mixture of eight pesticides also decreased phagocytotic activity. This study is one of the first to investigate the effects of so many pollutants on hemocyte functions at the same time and therefore allows a real comparison of different pollutant effects.",Times Cited in Web of Science Core Collection:  95     Total Times Cited:  104     Cited Reference Count:  61,10.1007/s10565-006-0011-6     WE  - Science Citation Index Expanded (SCI-EXPANDED),cellular activities;flow cytometry;hemocytes;Pacific oyster;Crassostrea gigas;PAHs;PCBs;pesticides;toxicity;EUROPEAN FLAT OYSTER;IN-VITRO EXPOSURE;COMMON MARINE MUSSEL;MYTILUS-EDULIS;INDUCED IMMUNOMODULATION;BIVALVE MOLLUSKS;AMERICAN OYSTER;DIGESTIVE CELLS;OSTREA-EDULIS;ENVIRONMENTAL CONTAMINANTS;Flow Cytometry,NA,NA,pollutant effects on pacific oyster <i>crassostrea gigas<i> thunberg hemocytes screening of 23 molecules using flow cytometry
rayyan-1227192180,Synthesis and characterization of new chitosan-O-ethyl phosphonate.,2005,12,NA,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,0717-9707     J9  - J CHIL CHEM SOC     JI  - J. Chil. Chem. Soc.,50,4,719-724     WE  - Science Citation Index Expanded (SCI-EXPANDED),"Palma, G and Casals, P and Cardenas, G",,English,,"[""Univ Concepcion, Dept Polimeros, Fac Ciencias Quim, Concepcion, Chile"", ""Univ Concepcion, Dept Prod Vegetal, Fac Agron, Concepcion, Chile""]","The chitin is a natural polymer that is extracted commercially from the shells of crustaceans generated as raw material from the fishing industry. Their chemical structure is constituted by residual units of N-acetyl glucosamine linked by beta (1 -> 4) and its derivatives can be obtained from alkaline chitosan.        The chitin, chitosan and their derivatives present very good perspectives to be used in agriculture. These derivatives are biodegradable and they exhibit fungicides, germicides, nemacides properties and natural defensive mechanisms of the plants.        The chlorophosphonic-2-acid (Ethephon (R)) is a commercial product employed for the early maturation of fruits.        The objective of the present work is the synthesis and characterization of chitosan-O-ethyl phosphonate chitosan to obtain a controlled released system with potential plant growth regulation properties. Alkaline chitosan was obtained; and then reacted with the 2-chlorophosphonic acid.        The synthesis of new chitosan derivatives and its complete characterization by FT-IR, C-13, H-1 and P-31 NMR is described and gas chromatographic, the effects on field blueberries are also tested. A chitosan 99% deacetylated and Mv = 89,000 g/mol is prepared. The O-(ethyl phosphonic) chitosan (QOEP) with a degree of substitution of 58% is obtained.",Times Cited in Web of Science Core Collection:  17     Total Times Cited:  18     Cited Reference Count:  22,,chitosan;chitosan-O-derivative;NMR;biopolymer;MOLECULES;POLYMERS;CHITIN;FTIR;Organophosphonates,NA,NA,synthesis and characterization of new chitosanoethyl phosphonate
rayyan-1227192181,Determinants of food safety risks: A multi-disciplinary approach,2005,6,NA,RURAL SOCIOLOGY,"[""0036-0112"", ""1549-0831     J9  - RURAL SOCIOL     JI  - Rural Sociol.""]",70,2,253-275,"Knight, AJ and Warland, R",,English,,"[""Arkansas State Univ, Dept Criminol Sociol & Geog, State Univ, AR 72467 USA"", ""Penn State Univ, Dept Agr Econ & Rural Sociol, University Pk, PA 16802 USA""]","This research employs a multi-disciplinary approach by developing a model that draws upon psychometric, cultural, and reflexive modernization perspectives of risk perception. Using data from a 1999 national telephone survey, we tested our model on three food risks-pesticides, Salmonella, and fat. Results showed that perceptions of risks do vary by the nature of the risk investigated. Consistent with the psychometric perspective, the level of knowledge and control varied by risk, but these differences did not correspond with levels of concern. Worldview variables were correlated with perceptions of pesticides, indicating the relevance of cultural approaches. High levels of concern associated with each food risk, and the robustness of the relationship between trust and the perception of food risks, raise the possibility that trust acts as a coping mechanism, which is consistent with the reflexive modernization approach. Knowledge and trust were significantly related to all three risks.",Times Cited in Web of Science Core Collection:  44     Total Times Cited:  57     Cited Reference Count:  69,10.1526/0036011054776389     WE  - Social Science Citation Index (SSCI),PUBLIC PERCEPTIONS;PERCEIVED RISK;CONTEMPORARY WORLDVIEWS;CONSUMER ATTITUDES;SOCIAL DISTRUST;TRUST;HAZARDS;HEALTH;CREDIBILITY;INFORMATION,NA,NA,determinants of food safety risks a multidisciplinary approach
rayyan-1227192182,"Parkinson's disease risk factors: genetic, environmental, or both?",2005,3,NA,NEUROLOGICAL RESEARCH,"[""0161-6412"", ""1743-1328     J9  - NEUROL RES     JI  - Neurol. Res.""]",27,2,206-208,"Allam, MF and Del Castillo, AS and Navajas, RFC",,English,,"Univ Cordoba, Fac Med, Dept Prevent Med & Publ Hlth, E-14004 Cordoba, Spain","Perhaps one of the most important questions posed by the neurobiology of aging concerns the pathogenic mechanisms in Parkinson's disease (PD). Recently, it was suggested that exposure to pesticides could be the main cause of PD. Another study reported Et the environmental endotoxin, lipopolysaccaride produced by Salmonella minnesota, m be a risk factor for PD. An alternative explanation is the genetic component, which has been suggested to be an important risk factor. Epidemiological studies have identified a positive family history of Parkinson as one of the most important risk factors for the disease. However, these studies neither examined nor reviewed the medical records of the family members. The twin study stated that the major factors in the etiology of PD are non-genetic, Meanwhile, egidemiological studies from China have shown that the prevalence of PD is much lower than in the Caucasian copulation, explained by the low frequency of cytochrome P-450 CYP2D6 debrisoquine hydroxylase gene polymorphism. The etiology idiopathic PD is still a question for scientists and calls for further research, especially WINtofeigrowing proportion of elderly and the rising incidence of PD worldwide. Future research for PD risk factors should consider that multiple interactions occur in PD, resulting in a complex trait, which includes genetic, acquired, and environmental components.",Times Cited in Web of Science Core Collection:  50     Total Times Cited:  63     Cited Reference Count:  16,10.1179/016164105X22057     WE  - Science Citation Index Expanded (SCI-EXPANDED),genetics;Parkinson's disease;pesticides;risk factors;toxins;TWINS;OLD;Parkinson Disease,NA,NA,parkinsons disease risk factors genetic environmental or both
rayyan-1227192183,"Antimicrobial peptide defenses against chytridiomycosis, an emerging infectious disease of amphibian populations",2005,NA,NA,DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,"[""0145-305X"", ""1879-0089     J9  - DEV COMP IMMUNOL     JI  - Dev. Comp. Immunol.""]",29,7,589-598,"Rollins-Smith, LA and Conlon, JM",,English,,"[""Vanderbilt Univ, Dept Microbiol & Immunol, Nashville, TN 37232 USA"", ""Vanderbilt Univ, Dept Pediat, Nashville, TN 37232 USA"", ""United Arab Emirates Univ, Fac Med & Hlth Sci, Dept Biochem, Al Ain 17666, U Arab Emirates""]","Chytridiomycosis an emerging infectious disease (EID) of the skin caused by the chytrid fungus, Batrachochytrium dendrobatidis, has been linked with continuing amphibian population declines in the western USA, Central America, Europe, Africa, and Australia. Genetic analysis suggests that B. dendrobatidis is a recently emerged pathogen. This article reviews the biology of this pathogenic chytrid and the evidence for chytridiomycosis as a cause of declines in amphibian populations worldwide. Data are presented to show that antimicrobial peptides, produced in granular glands of the skin and released in high concentrations into skin secretions, are highly effective in inhibiting growth of B. dendrobatidis in vitro and may provide limited protection for some species. Ongoing studies suggest a correlation between resistance to lethal infection by B. dendrobatidis and synthesis of antimicrobial peptides by the host amphibian, but further research is needed to define better the role of antimicrobial peptides in protection of amphibian populations and the effect of environmental factors upon antimicrobial peptide synthesis. (c) 2004 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  137     Total Times Cited:  183     Cited Reference Count:  93,10.1016/j.dci.2004.11.004     WE  - Science Citation Index Expanded (SCI-EXPANDED),antimicrobial peptides;amphibians;Batrachochytrium dendrobatidis;chytrid fungus;frogs;global population declines;immune defense;toads;CANYON-NATIONAL-PARKS;UV-B RADIATION;BATRACHOCHYTRIUM-DENDROBATIDIS;CLIMATE-CHANGE;RANA-PIPIENS;CUTANEOUS CHYTRIDIOMYCOSIS;AGRICULTURAL PESTICIDES;ULTRAVIOLET-RADIATION;INTRODUCED FISHES;CHYTRID PATHOGEN;Communicable Diseases;C-Peptide,NA,NA,antimicrobial peptide defenses against chytridiomycosis an emerging infectious disease of amphibian populations
rayyan-1227192184,Overview on the chemical control of rice blast disease,2004,NA,NA,RICE BLAST: INTERACTION WITH RICE AND CONTROL,1-4020-1228-4,NA,NA,1-13     WE  - Conference Proceedings Citation Index - Science (CPCI-S),"Yamaguchi, I",,English,,"RIKEN, Plant Sci Ctr, Yokohama, Kanagawa 2300045, Japan","Rice blast disease is the most serious and damaging of all the plant diseases in rice production in such temperate and humid climate like that of Japan, which resulted in the development of many excellent chemicals for this particular disease, e.g., blasticidin S, kasugamycin, iprobenphos (IBP), edifenphos (EDDP), isoprothiolane, ferimzone, and metominostrobin. These chemicals mostly act on the growth of M oryzae by exhibiting specific fungicidal effects on the pathogen. The wide use of these site specific chemicals sometimes causes development of resistance in the pathogens. In fact, resistance against kasugamycin and organophosphorus thiolate fungicides were recognized in the field where they were too intensively used. Solutions to the problem were contrived for the effective use of the chemicals at hand, such as application of mixtures with different action mechanisms or their use in rotation. While all modem fungicides are developed through extensive safety evaluation, there is a deep public concern about their side effects on non-target organisms and on the environment.        Thus there is a great deal of interest in non-fungicidal disease controlling agents since they are supposedly specific to target organisms and are less likely to lead to resistance problems. Actually, two groups of non-fungicidal rice blast chemicals are currently on the market; melanin biosynthesis inhibitors (MBIs), e.g., fthalide, tricyclazole, pyroquilon, carpropamid, diclocymet and fenoxanil, and the so called priming effectors or plant defense activators such as probenazole, acibenzolar-S-methyl and tiadmil, which induce host resistance against the pathogen's attack.",Times Cited in Web of Science Core Collection:  18     Total Times Cited:  19     Cited Reference Count:  34,,BLASTICIDIN-S DEAMINASE;SYSTEMIC ACQUIRED-RESISTANCE;MELANIN BIOSYNTHESIS;ASPERGILLUS-TERREUS;PYRICULARIA-ORYZAE;FUNGICIDE;TRICYCLAZOLE;PURIFICATION;INHIBITION;EXPRESSION;Oryza sativa,NA,NA,overview on the chemical control of rice blast disease
rayyan-1227192185,A review of the non-target effects of fungi used to biologically control plant diseases,2003,11,NA,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,"[""0167-8809"", ""1873-2305     J9  - AGR ECOSYST ENVIRON     JI  - Agric. Ecosyst. Environ.""]",100,1,Mar-16,"Brimner, TA and Boland, GJ",,English,,"[""Univ Guelph, Dept Bot, Guelph, ON N1G 2W1, Canada"", ""Univ Guelph, Dept Environm Biol, Guelph, ON N1G 2W1, Canada""]","Biological control agents for plant diseases are currently being examined as alternatives to synthetic pesticides due to their perceived increased level of safety and minimal environmental impacts. Fungal biological control agents have several mechanisms of action that allow them to control pathogens, including mycoparasitism, production of antibiotics or enzymes, competition for nutrients and the induction of plant host defences. While effective in the control of plant diseases, these mechanisms may pose risks to non-target species including mycorrhizal and saprophytic fungi, soil bacteria, plants, insects, aquatic and terrestrial animals, and humans. Non-target effects including mycoparasitism of mycorrhizae, reduction in plant root colonisation by mycorrhizal fungi, disorders in commercial mushrooms and nodulation by Rhizobium spp., and changes in plant growth have been associated with fungal biological control agents, such as Trichoderma spp. Also, the genera Tricho-derma and Gliocladium have been linked to respiratory disorders and shellfish toxicity in humans, respectively. Biological control agents, such as Pythium oligandrum, Talaromyces flavus, Coniothyrium minitans and Ampelomyces quisqualis have modes of action which may pose risks to non-target fungi, bacteria, plants and animals. There is need for future research into ecological impacts associated with the release of any biological agent and methods of determining possible non-target effects. Adequate monitoring and the use of molecular techniques to identify and follow the movement of biological control agents are needed to examine and mitigate negative biological impacts. (C) 2003 Elsevier B.V. All rights reserved.",Times Cited in Web of Science Core Collection:  133     Total Times Cited:  163     Cited Reference Count:  138,10.1016/S0167-8809(03)00200-7     WE  - Science Citation Index Expanded (SCI-EXPANDED),mycorrhizae;mycoparasitism;antibiosis;antagonism;biological control;MYCOPARASITE PYTHIUM-OLIGANDRUM;VESICULAR-ARBUSCULAR MYCORRHIZA;SCANNING-ELECTRON-MICROSCOPY;AGENT TRICHODERMA-HARZIANUM;GLIOCLADIUM-VIRENS;SCLEROTINIA-SCLEROTIORUM;CONIOTHYRIUM-MINITANS;GLOMUS-MOSSEAE;TALAROMYCES-FLAVUS;BIOCONTROL AGENT;Fungi,NA,NA,a review of the nontarget effects of fungi used to biologically control plant diseases
rayyan-1227192186,Influence of insecticide treatments on ant-hemiptera associations in tropical plantations,2003,4,NA,JOURNAL OF ECONOMIC ENTOMOLOGY,"[""0022-0493"", ""1938-291X     J9  - J ECON ENTOMOL     JI  - J. Econ. Entomol.""]",96,2,251-258,"Kenne, M and Djiéto-Lordon, C and Orivel, J and Mony, R and Fabre, A and Dejean, A",,English,,"[""Douala Univ, Dept Anim Biol & Physiol, Douala, Cameroon"", ""Univ Yaounde I, Zool Lab, Yaounde, Cameroon"", ""Univ Toulouse 3, UMR 5552, Lab Ecol Terrestre, F-31062 Toulouse, France""]","In this survey conducted in southern Cameroon, we compared ant-Hemiptera associations on plantations treated with insecticides, on plantations 2 years after insecticide treatments ceased, and on control lots that never received insecticide treatments. By eliminating arboreal-nesting ants, insecticides favored the presence of ""ecologically dominant"" ground-nesting, arboreal-foraging species that occupied the tree crowns. The reinstallation of arboreal ants was slow as 2 yr after insecticide treatment ceased differences with the control lots were significant; This intermediary period also illustrated that arboreal ants can found and develop colonies on trees occupied by ground-nesting species. Certain arboreal species were more frequent during this intermediary period than on the control lots, showing that the period of installation in the trees was followed by competition between arboreal ants. We confirm that ground-nesting ants tend a wide range of hemipteran families, including well known agricultural pests, whereas arboreal ants, particularly dominant species, were mostly associated with Coccidae and Stictococcidae that do not pose problems to the supporting trees. A tree effect was also noted for both ant and hemipteran distribution. We concluded that because of insecticide use, ground-nesting ants pose problems through their associated Hemiptera. On the contrary, dominant arboreal ants, strong predators, benefit their supporting trees by excluding ground-nesting species and tending mostly nonpest Hemiptera. Nevertheless, certain of them, carpenter species or species likely to tend Pseudococcidae, have to be eliminated through integrated management.",Times Cited in Web of Science Core Collection:  26     Total Times Cited:  27     Cited Reference Count:  26,10.1603/0022-0493-96.2.251     WE  - Science Citation Index Expanded (SCI-EXPANDED),ants;territoriality;hemiptera;insecticides;biological control;TETRAMORIUM-ACULEATUM HYMENOPTERA;PREDATORY BEHAVIOR;FORMICIDAE;HOMOPTERA;MOSAICS;DENSITY;COCOA,NA,NA,influence of insecticide treatments on anthemiptera associations in tropical plantations
rayyan-1227192188,"Is (9Z)-""<i>meso</i>""-Zeaxanthin optically active?",2001,NA,NA,CHIRALITY,0899-0042     J9  - CHIRALITY     JI  - Chirality,13,4,224-229,"Lutnæs, BF and Gautun, OR and Liaaen-Jensen, S",,English,,"Norwegian Univ Sci & Technol, Fac Chem & Biol, Organ Chem Labs, NO-7491 Trondheim, Norway","The question raised in the title was answered. (3R, 3'S)-meso-Zeaxanthin was submitted to iodine catalyzed photochemical stereoisomerisation. The enantiomeric (9Z) and (9'Z) geometrical isomers were isolated by semipreparative HPLC and separated as diastereomeric dicarbamates on a chiral column only. Cleavage of the carbamate could not be effected. CD-Spectra of (1""S, 1""S)- and (1""R, 1""R)-dicarbamates of geometrical isomers of (3R, 3'R)- and (3R, 3'S)-meso-zeaxanthin were systematically studied and the contribution from the carbamate moieties revealed. It was concluded that (92, 3R, 3'S)-""meso""-zeaxanthin, in spite of having no symmetry elements, is optically inactive. The result has been rationalised in line with the current hypothesis on the origin of carotenoid CD spectra. Chirality 13:224-229, 2001. (C) 2001 Wiley-Liss, Inc.",Times Cited in Web of Science Core Collection:  6     Total Times Cited:  8     Cited Reference Count:  24,10.1002/chir.1023     WE  - Science Citation Index Expanded (SCI-EXPANDED),"beta,beta-carotene-3,3 '-diol;optical and geometrical isomers;diastereomeric dicarbamates;chiral HPLC;CD-spectrometry;CIRCULAR-DICHROISM;CIS CAROTENOIDS;MONO-CIS;(3R,3'R)-ZEAXANTHIN;STEREOISOMERIZATION;CONFORMATION;SEPARATION;SPECTRA;SALMON",NA,NA,is 9z<i>meso<i>zeaxanthin optically active
rayyan-1227192189,Induced disease resistance in plants by chemicals,2001,1,NA,EUROPEAN JOURNAL OF PLANT PATHOLOGY,0929-1873     J9  - EUR J PLANT PATHOL     JI  - Eur. J. Plant Pathol.,107,1,19-28,"Oostendorp, M and Kunz, W and Dietrich, B and Staub, T",,English,,"[""Novartis Crop Protect, Res Biol, CH-4332 Stein, Switzerland"", ""Novartis Crop Protect, CH-4002 Basel, Switzerland"", ""NABRI, Res Triangle Pk, NC 27709 USA""]","Plants can be induced locally and systemically to become more resistant to diseases through various biotic or abiotic stresses. The biological inducers include necrotizing pathogens, non-pathogens or root colonizing bacteria. Through at network of signal pathways they induce resistance spectra and marker proteins that are characteristic for the different plant species and activation systems. The best characterized signal pathway for systemically induced resistance is SAR (systemic acquired resistance) that is activated by localized infections with necrotizing pathogens. It is characterized by protection against a broad range of pathogens, by a set of induced proteins and by its dependence on salicylic acid (SA) Various chemicals have been discovered that seem to act at various points in these defense activating networks and mimic all or parts of the biological activation of resistance. Of these, only few have reached commercialization. The best-studied resistance activator is acibenzolar-5-methyl (BION). At low rates it activates resistance in many crops against a broad spectrum of diseases, including fungi, bacteria and viruses. In monocots, activated resistance by BION typically is very long lasting, while the lasting effect is less pronounced in dicots. BION is translocated systemically in plants and can take the place of SA in the natural SAR signal pathway, inducing the same spectrum of resistance and the same set of molecular markers. Probenazole (ORYZEMATE) is used mainly on rice against rice blast and bacterial leaf blight. Its mode of action is not well understood partly because biological systems of systemically induced resistance are not well defined in rice. Treated plants clearly respond faster and in a resistant manner to infections by the two pathogens. Other compounds like beta-aminobutyric acid as wdl as extracts from plants and microorganisms have also been described as resistance inducers. For most of these, neither the mode of action nor reliable pre-challenge markers are known and still other pathways for resistance activation are suspected. Resistance inducing chemicals that are able to induce broad disease resistance offer an additional option for the farmer to complement genetic disease resistance and the use of fungicides. If integrated properly in plant health management programs, they can prolong the useful life of both the resistance genes and the fungicides presently used.",Times Cited in Web of Science Core Collection:  345     Total Times Cited:  403     Cited Reference Count:  48,10.1023/A:1008760518772     WE  - Conference Proceedings Citation Index - Science (CPCI-S)     WE  - Science Citation Index Expanded (SCI-EXPANDED),acibenzolar-S-methyl;BABA;carpropamide;induced resistance;probenazole;salicylic acid;SAR;SYSTEMIC ACQUIRED-RESISTANCE;TOBACCO MOSAIC-VIRUS;SALICYLIC-ACID;PHYTOPHTHORA-INFESTANS;SIGNAL-TRANSDUCTION;ACCUMULATION;ARABIDOPSIS;INDUCTION;ACTIVATORS;EXPRESSION,NA,NA,induced disease resistance in plants by chemicals
rayyan-1227192190,Carpropamid: A rice fungicide with two different modes of action,1999,NA,NA,MODERN FUNGICIDES AND ANTIFUNGAL COMPOUNDS II,1-898298-60-2,NA,NA,101-109     WE  - Conference Proceedings Citation Index - Science (CPCI-S),"Thieron, M and Pontzen, R and Kurahashi, Y",,English,,"[""Rhein Westfal TH Aachen, Inst Biol Pflanzenphysiol 3, D-52056 Aachen, Germany"", ""Bayer AG, Crop Protect Div, D-51368 Leverkusen, Germany"", ""Nihon Bayer Agrochem KK, Yuki Res Ctr, Yuki, Ibaraki 307, Japan""]","Carpropamid(1) is a novel root-application systemic fungicide for the control of rice blast disease caused by Pyricularia oryzae (Magnaporthe grisea). Carpropamid is a novel melanin biosynthesis inhibitor that produces a strong inhibition of penetration. In mode-of-action studies, the inhibitory action of carpropamid can be counteracted by supplying the melanin intermediate 1,8-DHN2, which lies beyond the points of inhibition in the melanin biosynthetic pathway. When 1,8-DHN was applied to inoculated, carpropamid-treated plants, 30% of P. oryzae appressoria were melanized compared to 5% without 1,8-DHN. The pigmented appressoria penetrated the host normally and as frequently as on control plants (45%), but fungal invasion was arrested shortly after penetration. This abatement of fungal growth was associated with increased lignification of invaded host cells. Lignification is a typical reaction of resistant rice varieties and of rice plants with acquired resistance. Comparative studies with carpropamid, tricyclazole and resistance-inducing substances such as DDCC3 showed clearly that as well as inhibiting melanin biosynthesis, carpropamid also potentiates the activation of defence responses during fungal invasion.",Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  18,,SCYTALONE DEHYDRATASE;PYRICULARIA-ORYZAE;BLAST FUNGICIDE;PENETRATION;INHIBITION;KTU-3616;MELANIN;FUNGUS;Oryza sativa,NA,NA,carpropamid a rice fungicide with two different modes of action
rayyan-1227192191,"Slow inhibition of Na+ current in crayfish axons by 2-(1non-8enyl)-5-(1non-8enyl)pyrrolidine (Pyr9), a synthetic derivative of an ant venom alkaloid",1997,8,NA,JOURNAL OF EXPERIMENTAL BIOLOGY,0022-0949     J9  - J EXP BIOL     JI  - J. Exp. Biol.,200,15,2097-2106     WE  - Science Citation Index Expanded (SCI-EXPANDED),"LeBrun, B and Cattaert, D",,English,,"[""CNRS,NBM,UPR NEUROBIOL & MOUVEMENTS,F-13402 MARSEILLE,FRANCE"", ""CNRS,LNB,LAB NEUROBIOL COMMUN CHIM,F-13402 MARSEILLE,FRANCE""]","2,5-Dialkylpyrrolidines present in the venom of ants from the genus Monomorium are natural insecticides causing a flaccid paralysis. The mechanism of action of 2(1non-8enyl)-5-(1non-8enyl)pyrrolidine (Pyr9), a synthetic derivative of 2,5-dialkylpyrrolidines, has been investigated in vitro on preparations of the ventral nerve cord of the crayfish Procambarus clarkii. Our results clearly indicate that Pyr9 blocks spike conduction without affecting the resting potential, Voltage-clamp experiments carried out on axons demonstrate that this blockade is due to a dual expression of Na+ current inhibition: a tonic inhibition developing slowly (90% of inhibition within 20 min for a Pyr9 concentration of 50 mu mol l(-1)) and independently of stimulation, and a phasic inhibition developing during repetitive stimulation (5Hz), the accumulation kinetics of which is 0.072 pulse(-1) at 5Hz, according to the Courtney model, These findings suggest that tonic and phasic inhibition are due to different mechanisms. In addition, Pyr9 induces a shift of the Na+ inactivation curve towards more hyperpolarized potentials, which is in agreement with a higher affinity of Pyr9 for inactivated than far resting Na+ channels.",Times Cited in Web of Science Core Collection:  2     Total Times Cited:  2     Cited Reference Count:  30,,ant venom;pyrrolidine;Na+ channel inhibitor;local anaesthetic;crayfish;Procambarus clarkii;NEURONAL SODIUM CURRENTS;LOCAL-ANESTHETICS;GENUS MONOMORIUM;LIDOCAINE;MECHANISM;BLOCK;NERVE;SOLENOPSIS;CHEMISTRY;CHANNELS;Venoms;Axons;Pyrrolidines,NA,NA,slow inhibition of na+ current in crayfish axons by 21non8enyl51non8enylpyrrolidine pyr9 a synthetic derivative of an ant venom alkaloid
rayyan-1227192193,The ribosome-inactivating protein restrictocin deters insect feeding on Aspergillus restrictus,1996,6,NA,MICROBIOLOGY-SGM,"[""1350-0872"", ""1465-2080     J9  - MICROBIOL-SGM     JI  - Microbiology-(UK)""]",142,NA,1551-1556,"Brandhorst, T and Dowd, PF and Kenealy, WR",,English,,"[""J WHITTIER BIOLOG, MADISON, WI 53711 USA"", ""USDA ARS, NATL CTR AGR UTILIZAT RES, PEORIA, IL 61604 USA""]","The fungus-feeding beetle, Carpophilus freemani, consumed equal quantities of young mycelia, fewer phialides bearing mature spores and much fewer phialides bearing developing spores of Aspergillus restrictus compared to those of Aspergillus nidulans when tested in diet choice assays. The degree to which specific fungal structures were consumed was inversely related to the localization of high levels of restrictocin, a ribosome-inactivating protein, to those structures. Pure restrictocin added to the insect diet at 1000 p.p.m. killed 38.5 % of C. freemani larvae and 62.5 % of Spodoptera frugiperda larvae in 48 h, but did not affect C. freemani adults or Helicoverpa lea larvae over the same interval. In diet choice assays, 1000 p.p.m. of restrictocin deterred feeding by adult C. freemani and Sitophilus zeamais compared to control diets. Thus, restrictocin production and localization may have a natural defensive role against insect feeding at times critical to spore formation by A. restrictus, and may have potential as an insect control agent.",Times Cited in Web of Science Core Collection:  22     Total Times Cited:  22     Cited Reference Count:  31,10.1099/13500872-142-6-1551     WE  - Science Citation Index Expanded (SCI-EXPANDED),antifeedant;anti-insectan;pesticide;fungal defence;METABOLITES;NIDULANS;TOXINS;LARVAE;MAIZE,NA,NA,the ribosomeinactivating protein restrictocin deters insect feeding on aspergillus restrictus
